Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7389473684210527,49,0.3,8,10,0.5831578947368421,0.3336842105263158,0.4968421052631579,0.45263157894736844,0.5178947368421053,0.5105263157894737,0.49157894736842106,0.48210526315789476,0.5031578947368421,0.5673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7631578947368421,50,0.3,8,10,0.52,0.3505263157894737,0.36,0.6,0.5042105263157894,0.3831578947368421,0.5389473684210526,0.4968421052631579,0.5368421052631579,0.47157894736842104
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7536842105263157,1,0.3,8,100,0.4147368421052632,0.33473684210526317,0.5042105263157894,0.6021052631578947,0.5557894736842105,0.5526315789473685,0.6305263157894737,0.5042105263157894,0.5515789473684211,0.4905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7757894736842105,2,0.3,8,100,0.47789473684210526,0.5157894736842106,0.5094736842105263,0.5463157894736842,0.4284210526315789,0.6221052631578947,0.5684210526315789,0.5547368421052632,0.4863157894736842,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7726315789473684,3,0.3,8,100,0.6042105263157894,0.3989473684210526,0.4831578947368421,0.4631578947368421,0.5631578947368421,0.4473684210526316,0.5936842105263158,0.34842105263157896,0.36105263157894735,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7442105263157894,4,0.3,8,100,0.4473684210526316,0.32,0.52,0.42105263157894735,0.4747368421052632,0.5631578947368421,0.5631578947368421,0.4063157894736842,0.4126315789473684,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7694736842105263,5,0.3,8,100,0.40210526315789474,0.4168421052631579,0.43473684210526314,0.5452631578947369,0.49894736842105264,0.4768421052631579,0.4431578947368421,0.5105263157894737,0.5547368421052632,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7210526315789474,6,0.3,8,100,0.4515789473684211,0.3157894736842105,0.3431578947368421,0.4726315789473684,0.4326315789473684,0.5410526315789473,0.5715789473684211,0.44,0.3357894736842105,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7115789473684211,7,0.3,8,100,0.3757894736842105,0.40842105263157896,0.5042105263157894,0.6147368421052631,0.3726315789473684,0.45052631578947366,0.4726315789473684,0.5284210526315789,0.4747368421052632,0.48
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.748421052631579,8,0.3,8,100,0.5831578947368421,0.38526315789473686,0.58,0.5463157894736842,0.5536842105263158,0.3989473684210526,0.56,0.4515789473684211,0.5978947368421053,0.42526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.783157894736842,9,0.3,8,100,0.5263157894736842,0.46210526315789474,0.4631578947368421,0.6578947368421053,0.48736842105263156,0.48526315789473684,0.4231578947368421,0.5947368421052631,0.5778947368421052,0.5842105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7431578947368421,10,0.3,8,100,0.39789473684210525,0.38421052631578945,0.48210526315789476,0.5757894736842105,0.5463157894736842,0.36736842105263157,0.5178947368421053,0.49157894736842106,0.5663157894736842,0.5105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7536842105263157,11,0.3,8,100,0.32421052631578945,0.40421052631578946,0.4589473684210526,0.6,0.4515789473684211,0.6052631578947368,0.6326315789473684,0.5768421052631579,0.4884210526315789,0.45789473684210524
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.748421052631579,12,0.3,8,100,0.46,0.46421052631578946,0.3736842105263158,0.6063157894736843,0.5210526315789473,0.5463157894736842,0.5547368421052632,0.588421052631579,0.5663157894736842,0.30526315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7536842105263157,13,0.3,8,100,0.49157894736842106,0.33473684210526317,0.5357894736842105,0.3389473684210526,0.5368421052631579,0.4189473684210526,0.48105263157894734,0.48736842105263156,0.42210526315789476,0.42947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7578947368421053,14,0.3,8,100,0.4126315789473684,0.5305263157894737,0.4726315789473684,0.5547368421052632,0.5578947368421052,0.5494736842105263,0.5410526315789473,0.4610526315789474,0.4978947368421053,0.4968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.74,15,0.3,8,100,0.5242105263157895,0.47368421052631576,0.48526315789473684,0.4747368421052632,0.42105263157894735,0.508421052631579,0.5189473684210526,0.5694736842105264,0.39263157894736844,0.3831578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7557894736842106,16,0.3,8,100,0.3863157894736842,0.3336842105263158,0.44105263157894736,0.5336842105263158,0.5126315789473684,0.47157894736842104,0.6305263157894737,0.5663157894736842,0.5673684210526316,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7431578947368421,17,0.3,8,100,0.32526315789473687,0.5821052631578948,0.5157894736842106,0.5778947368421052,0.49157894736842106,0.5442105263157895,0.4515789473684211,0.56,0.5715789473684211,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7505263157894737,18,0.3,8,100,0.4473684210526316,0.45263157894736844,0.4694736842105263,0.4284210526315789,0.5210526315789473,0.5063157894736842,0.42947368421052634,0.44526315789473686,0.48210526315789476,0.4494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7736842105263158,19,0.3,8,100,0.5989473684210527,0.3894736842105263,0.531578947368421,0.611578947368421,0.45789473684210524,0.45052631578947366,0.5705263157894737,0.4589473684210526,0.36526315789473685,0.36
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7778947368421053,20,0.3,8,100,0.41157894736842104,0.44842105263157894,0.5736842105263158,0.5294736842105263,0.4968421052631579,0.6189473684210526,0.588421052631579,0.6094736842105263,0.4726315789473684,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7652631578947369,21,0.3,8,100,0.4705263157894737,0.4357894736842105,0.47789473684210526,0.5473684210526316,0.4536842105263158,0.39263157894736844,0.5631578947368421,0.5852631578947368,0.4536842105263158,0.4336842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7547368421052632,22,0.3,8,100,0.5178947368421053,0.41578947368421054,0.5042105263157894,0.4515789473684211,0.5389473684210526,0.4863157894736842,0.531578947368421,0.5494736842105263,0.5778947368421052,0.49157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7431578947368421,23,0.3,8,100,0.32526315789473687,0.5821052631578948,0.5157894736842106,0.5778947368421052,0.49157894736842106,0.5442105263157895,0.4515789473684211,0.56,0.5715789473684211,0.5421052631578948
0000000111,6,"[1, 2, 3]",0.35789473684210527,24,0.3,8,100,0.35368421052631577,0.3031578947368421,0.3431578947368421,0.5757894736842105,0.5389473684210526,0.5547368421052632,0.5715789473684211,0.508421052631579,0.4494736842105263,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7463157894736843,24,0.3,8,100,0.35368421052631577,0.3031578947368421,0.3431578947368421,0.5757894736842105,0.5389473684210526,0.5547368421052632,0.5715789473684211,0.508421052631579,0.4494736842105263,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7505263157894737,25,0.3,8,100,0.4789473684210526,0.4557894736842105,0.48210526315789476,0.6094736842105263,0.5263157894736842,0.4610526315789474,0.511578947368421,0.5568421052631579,0.5347368421052632,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.72,26,0.3,8,100,0.32842105263157895,0.4831578947368421,0.4968421052631579,0.5484210526315789,0.5389473684210526,0.3431578947368421,0.5936842105263158,0.29473684210526313,0.5052631578947369,0.5021052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7526315789473684,27,0.3,8,100,0.3968421052631579,0.5378947368421053,0.4747368421052632,0.5705263157894737,0.44842105263157894,0.5684210526315789,0.4126315789473684,0.39473684210526316,0.5431578947368421,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7568421052631579,28,0.3,8,100,0.3968421052631579,0.4842105263157895,0.5589473684210526,0.5,0.4789473684210526,0.5378947368421053,0.6073684210526316,0.4842105263157895,0.5168421052631579,0.5631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7178947368421053,29,0.3,8,100,0.3589473684210526,0.39052631578947367,0.5242105263157895,0.4431578947368421,0.531578947368421,0.5368421052631579,0.5421052631578948,0.5189473684210526,0.3957894736842105,0.4231578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7442105263157894,30,0.3,8,100,0.3757894736842105,0.4421052631578947,0.44,0.6557894736842105,0.4789473684210526,0.4631578947368421,0.6073684210526316,0.5178947368421053,0.5252631578947369,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7673684210526316,31,0.3,8,100,0.588421052631579,0.32421052631578945,0.5168421052631579,0.4557894736842105,0.5357894736842105,0.5178947368421053,0.5368421052631579,0.5768421052631579,0.5105263157894737,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7536842105263157,32,0.3,8,100,0.46421052631578946,0.38421052631578945,0.5284210526315789,0.6052631578947368,0.5273684210526316,0.4747368421052632,0.49157894736842106,0.45789473684210524,0.48,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7452631578947368,33,0.3,8,100,0.5673684210526316,0.3642105263157895,0.5221052631578947,0.5431578947368421,0.5168421052631579,0.5,0.5,0.5578947368421052,0.5189473684210526,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7505263157894737,34,0.3,8,100,0.4231578947368421,0.33052631578947367,0.5715789473684211,0.52,0.4905263157894737,0.5821052631578948,0.5947368421052631,0.5484210526315789,0.3526315789473684,0.35789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7442105263157894,35,0.3,8,100,0.5905263157894737,0.4031578947368421,0.34,0.511578947368421,0.5526315789473685,0.5505263157894736,0.5284210526315789,0.5736842105263158,0.54,0.39052631578947367
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.748421052631579,36,0.3,8,100,0.4189473684210526,0.391578947368421,0.47789473684210526,0.46,0.52,0.4147368421052632,0.58,0.5378947368421053,0.4978947368421053,0.5621052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7157894736842105,37,0.3,8,100,0.5926315789473684,0.4105263157894737,0.4168421052631579,0.5452631578947369,0.5094736842105263,0.5136842105263157,0.4326315789473684,0.5589473684210526,0.5589473684210526,0.3778947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7410526315789474,38,0.3,8,100,0.39052631578947367,0.4557894736842105,0.5494736842105263,0.5105263157894737,0.4705263157894737,0.5326315789473685,0.5147368421052632,0.5747368421052632,0.39263157894736844,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7294736842105263,39,0.3,8,100,0.4242105263157895,0.29894736842105263,0.45052631578947366,0.3473684210526316,0.48,0.4231578947368421,0.5305263157894737,0.5978947368421053,0.4357894736842105,0.4673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7536842105263157,40,0.3,8,100,0.49157894736842106,0.33473684210526317,0.5357894736842105,0.3389473684210526,0.5368421052631579,0.4189473684210526,0.48105263157894734,0.48736842105263156,0.42210526315789476,0.42947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7663157894736842,41,0.3,8,100,0.39789473684210525,0.41368421052631577,0.5231578947368422,0.5063157894736842,0.4842105263157895,0.5368421052631579,0.5221052631578947,0.6010526315789474,0.5421052631578948,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.748421052631579,42,0.3,8,100,0.5894736842105263,0.47368421052631576,0.48,0.48736842105263156,0.4368421052631579,0.49894736842105264,0.48947368421052634,0.5484210526315789,0.5,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7494736842105263,43,0.3,8,100,0.36210526315789476,0.40210526315789474,0.49894736842105264,0.5221052631578947,0.5410526315789473,0.5094736842105263,0.6242105263157894,0.5210526315789473,0.5410526315789473,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.728421052631579,44,0.3,8,100,0.5031578947368421,0.3757894736842105,0.5326315789473685,0.5231578947368422,0.5378947368421053,0.3505263157894737,0.5421052631578948,0.4905263157894737,0.5578947368421052,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7705263157894737,45,0.3,8,100,0.45263157894736844,0.5231578947368422,0.4884210526315789,0.5073684210526316,0.4863157894736842,0.5810526315789474,0.5431578947368421,0.47578947368421054,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7421052631578947,46,0.3,8,100,0.37894736842105264,0.5136842105263157,0.41368421052631577,0.5557894736842105,0.5663157894736842,0.37894736842105264,0.6094736842105263,0.6052631578947368,0.5421052631578948,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7652631578947369,47,0.3,8,100,0.39052631578947367,0.30105263157894735,0.42526315789473684,0.5305263157894737,0.5505263157894736,0.5873684210526315,0.6178947368421053,0.5452631578947369,0.4473684210526316,0.5347368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7263157894736842,48,0.3,8,100,0.46,0.3505263157894737,0.30526315789473685,0.40421052631578946,0.44105263157894736,0.4168421052631579,0.5694736842105264,0.5673684210526316,0.5063157894736842,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7621052631578947,49,0.3,8,100,0.42736842105263156,0.42,0.4147368421052632,0.5589473684210526,0.52,0.6326315789473684,0.5273684210526316,0.5242105263157895,0.4336842105263158,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.748421052631579,50,0.3,8,100,0.36,0.26105263157894737,0.47157894736842104,0.5473684210526316,0.5873684210526315,0.42947368421052634,0.5863157894736842,0.3863157894736842,0.4557894736842105,0.42
