Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.511578947368421,49,2,7,10,0.37894736842105264,0.31894736842105265,0.3105263157894737,0.3136842105263158,0.2168421052631579,0.27789473684210525,0.3063157894736842,0.49157894736842106,0.3642105263157895,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6357894736842106,50,2,7,10,0.3547368421052632,0.26105263157894737,0.28842105263157897,0.47578947368421054,0.3410526315789474,0.3178947368421053,0.3894736842105263,0.5263157894736842,0.511578947368421,0.41368421052631577
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6726315789473685,1,2,7,100,0.37473684210526315,0.34421052631578947,0.3031578947368421,0.36,0.4694736842105263,0.29473684210526313,0.3031578947368421,0.54,0.5484210526315789,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6336842105263157,2,2,7,100,0.38526315789473686,0.26210526315789473,0.4094736842105263,0.3136842105263158,0.32842105263157895,0.47578947368421054,0.3684210526315789,0.47789473684210526,0.4768421052631579,0.4368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7115789473684211,3,2,7,100,0.4031578947368421,0.4631578947368421,0.5010526315789474,0.27789473684210525,0.49894736842105264,0.3,0.5368421052631579,0.4557894736842105,0.5589473684210526,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6726315789473685,4,2,7,100,0.34,0.29894736842105263,0.3473684210526316,0.2789473684210526,0.3831578947368421,0.3463157894736842,0.37157894736842106,0.6294736842105263,0.4673684210526316,0.5557894736842105
1000111111,574,"[1, 2, 3, 4, 5, 6, 10]",0.4073684210526316,5,2,7,100,0.25894736842105265,0.33157894736842103,0.2968421052631579,0.29157894736842105,0.32842105263157895,0.27789473684210525,0.5484210526315789,0.5252631578947369,0.5715789473684211,0.3968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5873684210526315,5,2,7,100,0.25894736842105265,0.33157894736842103,0.2968421052631579,0.29157894736842105,0.32842105263157895,0.27789473684210525,0.5484210526315789,0.5252631578947369,0.5715789473684211,0.3968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6073684210526316,6,2,7,100,0.2736842105263158,0.4863157894736842,0.23894736842105263,0.24736842105263157,0.4936842105263158,0.33157894736842103,0.33157894736842103,0.4031578947368421,0.38,0.46421052631578946
0000011111,30,"[1, 2, 3, 4, 5]",0.3663157894736842,7,2,7,100,0.32526315789473687,0.3021052631578947,0.2694736842105263,0.29368421052631577,0.33157894736842103,0.4673684210526316,0.41368421052631577,0.62,0.5515789473684211,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6210526315789474,7,2,7,100,0.32526315789473687,0.3021052631578947,0.2694736842105263,0.29368421052631577,0.33157894736842103,0.4673684210526316,0.41368421052631577,0.62,0.5515789473684211,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6778947368421052,8,2,7,100,0.3631578947368421,0.4610526315789474,0.2536842105263158,0.39263157894736844,0.40842105263157896,0.3105263157894737,0.29578947368421055,0.6221052631578947,0.5810526315789474,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6631578947368421,9,2,7,100,0.4073684210526316,0.2736842105263158,0.4968421052631579,0.4747368421052632,0.24210526315789474,0.32,0.4242105263157895,0.5526315789473685,0.34842105263157896,0.4631578947368421
0001101111,110,"[1, 2, 3, 4, 6, 7]",0.38105263157894737,10,2,7,100,0.24526315789473685,0.3126315789473684,0.2336842105263158,0.3042105263157895,0.41789473684210526,0.36736842105263157,0.3042105263157895,0.6147368421052631,0.5452631578947369,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6389473684210526,10,2,7,100,0.24526315789473685,0.3126315789473684,0.2336842105263158,0.3042105263157895,0.41789473684210526,0.36736842105263157,0.3042105263157895,0.6147368421052631,0.5452631578947369,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7105263157894737,11,2,7,100,0.5821052631578948,0.4031578947368421,0.41157894736842104,0.28210526315789475,0.3368421052631579,0.26210526315789473,0.3463157894736842,0.5936842105263158,0.5410526315789473,0.45052631578947366
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.42105263157894735,12,2,7,100,0.29578947368421055,0.21368421052631578,0.26842105263157895,0.4189473684210526,0.33052631578947367,0.2926315789473684,0.34210526315789475,0.6168421052631579,0.48947368421052634,0.48210526315789476
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.5305263157894737,12,2,7,100,0.29578947368421055,0.21368421052631578,0.26842105263157895,0.4189473684210526,0.33052631578947367,0.2926315789473684,0.34210526315789475,0.6168421052631579,0.48947368421052634,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7157894736842105,13,2,7,100,0.46,0.37894736842105264,0.3705263157894737,0.4421052631578947,0.45789473684210524,0.4557894736842105,0.3736842105263158,0.5947368421052631,0.5105263157894737,0.48947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6305263157894737,14,2,7,100,0.3042105263157895,0.3642105263157895,0.39473684210526316,0.3178947368421053,0.4147368421052632,0.4094736842105263,0.49894736842105264,0.3389473684210526,0.34210526315789475,0.6210526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.72,15,2,7,100,0.4473684210526316,0.25473684210526315,0.48736842105263156,0.42947368421052634,0.29789473684210527,0.29368421052631577,0.608421052631579,0.40421052631578946,0.5936842105263158,0.40421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6621052631578948,16,2,7,100,0.40421052631578946,0.24526315789473685,0.27157894736842103,0.38421052631578945,0.3105263157894737,0.4768421052631579,0.5147368421052632,0.46421052631578946,0.49473684210526314,0.5073684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,17,2,7,100,0.21789473684210525,0.3705263157894737,0.41368421052631577,0.19894736842105262,0.34421052631578947,0.5231578947368422,0.3568421052631579,0.5357894736842105,0.4747368421052632,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,18,2,7,100,0.5105263157894737,0.32526315789473687,0.38105263157894737,0.42526315789473684,0.3494736842105263,0.22842105263157894,0.42947368421052634,0.33473684210526317,0.48,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.588421052631579,19,2,7,100,0.29894736842105263,0.2578947368421053,0.3389473684210526,0.30842105263157893,0.32210526315789473,0.3968421052631579,0.37473684210526315,0.4326315789473684,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,20,2,7,100,0.28421052631578947,0.2694736842105263,0.34421052631578947,0.4768421052631579,0.40210526315789474,0.30736842105263157,0.5505263157894736,0.4168421052631579,0.48,0.58
0010101111,174,"[1, 2, 3, 4, 6, 8]",0.39263157894736844,21,2,7,100,0.24421052631578946,0.25473684210526315,0.21789473684210525,0.3368421052631579,0.4463157894736842,0.32210526315789473,0.48736842105263156,0.3126315789473684,0.5021052631578947,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5978947368421053,21,2,7,100,0.24421052631578946,0.25473684210526315,0.21789473684210525,0.3368421052631579,0.4463157894736842,0.32210526315789473,0.48736842105263156,0.3126315789473684,0.5021052631578947,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6621052631578948,22,2,7,100,0.2578947368421053,0.42526315789473684,0.23473684210526316,0.5242105263157895,0.28421052631578947,0.5126315789473684,0.3463157894736842,0.6305263157894737,0.39052631578947367,0.3957894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6926315789473684,23,2,7,100,0.3178947368421053,0.4421052631578947,0.48210526315789476,0.31473684210526315,0.35578947368421054,0.391578947368421,0.48736842105263156,0.4884210526315789,0.588421052631579,0.5168421052631579
0000011001,24,"[1, 4, 5]",0.27473684210526317,24,2,7,100,0.2694736842105263,0.40421052631578946,0.3273684210526316,0.27157894736842103,0.21894736842105264,0.4126315789473684,0.5021052631578947,0.5852631578947368,0.39052631578947367,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,24,2,7,100,0.2694736842105263,0.40421052631578946,0.3273684210526316,0.27157894736842103,0.21894736842105264,0.4126315789473684,0.5021052631578947,0.5852631578947368,0.39052631578947367,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6768421052631579,25,2,7,100,0.2863157894736842,0.3126315789473684,0.27473684210526317,0.4515789473684211,0.27578947368421053,0.4568421052631579,0.3294736842105263,0.5431578947368421,0.5242105263157895,0.5631578947368421
0000100111,38,"[1, 2, 3, 6]",0.3705263157894737,26,2,7,100,0.2873684210526316,0.2968421052631579,0.3494736842105263,0.5494736842105263,0.46842105263157896,0.3031578947368421,0.43473684210526314,0.42526315789473684,0.56,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,26,2,7,100,0.2873684210526316,0.2968421052631579,0.3494736842105263,0.5494736842105263,0.46842105263157896,0.3031578947368421,0.43473684210526314,0.42526315789473684,0.56,0.5357894736842105
0001110011,114,"[1, 2, 5, 6, 7]",0.3726315789473684,27,2,7,100,0.32210526315789473,0.3473684210526316,0.4568421052631579,0.4421052631578947,0.27578947368421053,0.2305263157894737,0.3263157894736842,0.45263157894736844,0.5178947368421053,0.5210526315789473
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,27,2,7,100,0.32210526315789473,0.3473684210526316,0.4568421052631579,0.4421052631578947,0.27578947368421053,0.2305263157894737,0.3263157894736842,0.45263157894736844,0.5178947368421053,0.5210526315789473
0000100110,37,"[2, 3, 6]",0.3663157894736842,28,2,7,100,0.4431578947368421,0.3389473684210526,0.24947368421052632,0.4378947368421053,0.49473684210526314,0.3505263157894737,0.44526315789473686,0.6694736842105263,0.45473684210526316,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7094736842105264,28,2,7,100,0.4431578947368421,0.3389473684210526,0.24947368421052632,0.4378947368421053,0.49473684210526314,0.3505263157894737,0.44526315789473686,0.6694736842105263,0.45473684210526316,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6021052631578947,29,2,7,100,0.3526315789473684,0.3589473684210526,0.31157894736842107,0.37684210526315787,0.32,0.31473684210526315,0.27052631578947367,0.5536842105263158,0.4431578947368421,0.40421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6136842105263158,30,2,7,100,0.36526315789473685,0.29894736842105263,0.3094736842105263,0.26105263157894737,0.30736842105263157,0.44,0.32842105263157895,0.6126315789473684,0.37684210526315787,0.4936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,31,2,7,100,0.31157894736842107,0.2768421052631579,0.4378947368421053,0.28421052631578947,0.3178947368421053,0.43894736842105264,0.3389473684210526,0.5431578947368421,0.3894736842105263,0.5347368421052632
0001001111,78,"[1, 2, 3, 4, 7]",0.35789473684210527,32,2,7,100,0.28842105263157897,0.3178947368421053,0.33473684210526317,0.29368421052631577,0.5284210526315789,0.5305263157894737,0.2789473684210526,0.6126315789473684,0.5094736842105263,0.49894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7073684210526315,32,2,7,100,0.28842105263157897,0.3178947368421053,0.33473684210526317,0.29368421052631577,0.5284210526315789,0.5305263157894737,0.2789473684210526,0.6126315789473684,0.5094736842105263,0.49894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6631578947368421,33,2,7,100,0.27263157894736845,0.37473684210526315,0.45052631578947366,0.44,0.4431578947368421,0.30842105263157893,0.4147368421052632,0.5810526315789474,0.4863157894736842,0.5715789473684211
0000011111,30,"[1, 2, 3, 4, 5]",0.3663157894736842,34,2,7,100,0.32526315789473687,0.3021052631578947,0.2694736842105263,0.29368421052631577,0.33157894736842103,0.4673684210526316,0.41368421052631577,0.62,0.5515789473684211,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6210526315789474,34,2,7,100,0.32526315789473687,0.3021052631578947,0.2694736842105263,0.29368421052631577,0.33157894736842103,0.4673684210526316,0.41368421052631577,0.62,0.5515789473684211,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.716842105263158,35,2,7,100,0.3663157894736842,0.4652631578947368,0.3705263157894737,0.3705263157894737,0.41368421052631577,0.32526315789473687,0.3589473684210526,0.6663157894736842,0.5873684210526315,0.4431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,36,2,7,100,0.34,0.33157894736842103,0.34421052631578947,0.41157894736842104,0.4305263157894737,0.4831578947368421,0.4242105263157895,0.37894736842105264,0.49473684210526314,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6989473684210527,37,2,7,100,0.33473684210526317,0.2505263157894737,0.45052631578947366,0.4515789473684211,0.5010526315789474,0.38,0.4031578947368421,0.4968421052631579,0.5410526315789473,0.5442105263157895
0000110111,54,"[1, 2, 3, 5, 6]",0.3705263157894737,38,2,7,100,0.36,0.28,0.30526315789473685,0.5210526315789473,0.3094736842105263,0.2894736842105263,0.4168421052631579,0.4694736842105263,0.5189473684210526,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6894736842105263,38,2,7,100,0.36,0.28,0.30526315789473685,0.5210526315789473,0.3094736842105263,0.2894736842105263,0.4168421052631579,0.4694736842105263,0.5189473684210526,0.5031578947368421
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.4336842105263158,39,2,7,100,0.3631578947368421,0.30842105263157893,0.39789473684210525,0.27052631578947367,0.29894736842105263,0.41789473684210526,0.3063157894736842,0.36947368421052634,0.5242105263157895,0.5505263157894736
1100001111,782,"[1, 2, 3, 4, 9, 10]",0.3894736842105263,40,2,7,100,0.2673684210526316,0.26105263157894737,0.3231578947368421,0.35157894736842105,0.4663157894736842,0.4968421052631579,0.5136842105263157,0.5652631578947368,0.3526315789473684,0.35789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6189473684210526,40,2,7,100,0.2673684210526316,0.26105263157894737,0.3231578947368421,0.35157894736842105,0.4663157894736842,0.4968421052631579,0.5136842105263157,0.5652631578947368,0.3526315789473684,0.35789473684210527
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.5189473684210526,41,2,7,100,0.3631578947368421,0.27157894736842103,0.34842105263157896,0.3778947368421053,0.22736842105263158,0.3357894736842105,0.4631578947368421,0.38526315789473686,0.5557894736842105,0.41368421052631577
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6968421052631579,42,2,7,100,0.36526315789473685,0.3778947368421053,0.3494736842105263,0.4368421052631579,0.5252631578947369,0.27052631578947367,0.4010526315789474,0.5378947368421053,0.4842105263157895,0.45263157894736844
0001100011,98,"[1, 2, 6, 7]",0.3547368421052632,43,2,7,100,0.3178947368421053,0.24526315789473685,0.49894736842105264,0.47368421052631576,0.5421052631578948,0.33157894736842103,0.33473684210526317,0.6042105263157894,0.4094736842105263,0.4905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6421052631578947,43,2,7,100,0.3178947368421053,0.24526315789473685,0.49894736842105264,0.47368421052631576,0.5421052631578948,0.33157894736842103,0.33473684210526317,0.6042105263157894,0.4094736842105263,0.4905263157894737
0000111101,60,"[1, 3, 4, 5, 6]",0.3526315789473684,44,2,7,100,0.2336842105263158,0.4105263157894737,0.35157894736842105,0.27157894736842103,0.25473684210526315,0.26526315789473687,0.5,0.39052631578947367,0.39473684210526316,0.5894736842105263
0110111111,446,"[1, 2, 3, 4, 5, 6, 8, 9]",0.4357894736842105,44,2,7,100,0.2336842105263158,0.4105263157894737,0.35157894736842105,0.27157894736842103,0.25473684210526315,0.26526315789473687,0.5,0.39052631578947367,0.39473684210526316,0.5894736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.64,45,2,7,100,0.25473684210526315,0.2968421052631579,0.4494736842105263,0.4231578947368421,0.4031578947368421,0.32105263157894737,0.4768421052631579,0.4010526315789474,0.3157894736842105,0.4105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6389473684210526,46,2,7,100,0.2431578947368421,0.3705263157894737,0.29368421052631577,0.44,0.2694736842105263,0.38105263157894737,0.3505263157894737,0.5621052631578948,0.5263157894736842,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7157894736842105,47,2,7,100,0.5010526315789474,0.33473684210526317,0.43473684210526314,0.4126315789473684,0.44842105263157894,0.43157894736842106,0.31157894736842107,0.5494736842105263,0.508421052631579,0.5484210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5042105263157894,48,2,7,100,0.28526315789473683,0.31894736842105265,0.17789473684210527,0.33789473684210525,0.3,0.22631578947368422,0.3736842105263158,0.40210526315789474,0.49894736842105264,0.3178947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,50,2,7,100,0.29789473684210527,0.32210526315789473,0.3294736842105263,0.2789473684210526,0.33263157894736844,0.4284210526315789,0.36526315789473685,0.3831578947368421,0.5105263157894737,0.5452631578947369
