Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6452631578947369,48,0.3,2,10,0.42,0.4010526315789474,0.5936842105263158,0.5421052631578948,0.5757894736842105,0.5778947368421052,0.5705263157894737,0.5631578947368421,0.5768421052631579,0.5789473684210527
0000000011,2,"[1, 2]",0.41789473684210526,49,0.3,2,10,0.391578947368421,0.35789473684210527,0.5768421052631579,0.49157894736842106,0.6010526315789474,0.6031578947368421,0.62,0.5852631578947368,0.588421052631579,0.5747368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,49,0.3,2,10,0.391578947368421,0.35789473684210527,0.5768421052631579,0.49157894736842106,0.6010526315789474,0.6031578947368421,0.62,0.5852631578947368,0.588421052631579,0.5747368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,50,0.3,2,10,0.391578947368421,0.41368421052631577,0.6042105263157894,0.5989473684210527,0.6157894736842106,0.6231578947368421,0.6242105263157894,0.6021052631578947,0.611578947368421,0.5294736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6526315789473685,1,0.3,2,100,0.38842105263157894,0.37894736842105264,0.5821052631578948,0.5705263157894737,0.5705263157894737,0.5652631578947368,0.6221052631578947,0.6042105263157894,0.531578947368421,0.5431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6757894736842105,2,0.3,2,100,0.41789473684210526,0.391578947368421,0.5642105263157895,0.6178947368421053,0.5926315789473684,0.5631578947368421,0.5684210526315789,0.5842105263157895,0.6052631578947368,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,3,0.3,2,100,0.4147368421052632,0.3778947368421053,0.6105263157894737,0.5926315789473684,0.5778947368421052,0.5831578947368421,0.6136842105263158,0.5757894736842105,0.5568421052631579,0.5473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6621052631578948,4,0.3,2,100,0.3894736842105263,0.3589473684210526,0.5642105263157895,0.5610526315789474,0.6031578947368421,0.588421052631579,0.6178947368421053,0.5778947368421052,0.5252631578947369,0.5547368421052632
0000000011,2,"[1, 2]",0.4231578947368421,5,0.3,2,100,0.39263157894736844,0.38421052631578945,0.6178947368421053,0.58,0.6147368421052631,0.5936842105263158,0.5915789473684211,0.6094736842105263,0.5621052631578948,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6694736842105263,5,0.3,2,100,0.39263157894736844,0.38421052631578945,0.6178947368421053,0.58,0.6147368421052631,0.5936842105263158,0.5915789473684211,0.6094736842105263,0.5621052631578948,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,6,0.3,2,100,0.42210526315789476,0.43894736842105264,0.5726315789473684,0.6157894736842106,0.5863157894736842,0.6157894736842106,0.6157894736842106,0.5726315789473684,0.5705263157894737,0.5589473684210526
0000000011,2,"[1, 2]",0.4105263157894737,7,0.3,2,100,0.38526315789473686,0.34,0.48526315789473684,0.5715789473684211,0.5726315789473684,0.5873684210526315,0.5789473684210527,0.5778947368421052,0.5663157894736842,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,7,0.3,2,100,0.38526315789473686,0.34,0.48526315789473684,0.5715789473684211,0.5726315789473684,0.5873684210526315,0.5789473684210527,0.5778947368421052,0.5663157894736842,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.671578947368421,8,0.3,2,100,0.39263157894736844,0.42105263157894735,0.6210526315789474,0.5915789473684211,0.58,0.6,0.6157894736842106,0.5705263157894737,0.5905263157894737,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,9,0.3,2,100,0.42,0.4431578947368421,0.5842105263157895,0.5947368421052631,0.5947368421052631,0.62,0.6147368421052631,0.5515789473684211,0.5515789473684211,0.5621052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6778947368421052,10,0.3,2,100,0.47789473684210526,0.38421052631578945,0.5926315789473684,0.4663157894736842,0.6147368421052631,0.5936842105263158,0.6126315789473684,0.6094736842105263,0.5526315789473685,0.5821052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6694736842105263,11,0.3,2,100,0.38842105263157894,0.3568421052631579,0.6031578947368421,0.6168421052631579,0.5778947368421052,0.5894736842105263,0.6,0.6021052631578947,0.6094736842105263,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.671578947368421,12,0.3,2,100,0.40842105263157896,0.3957894736842105,0.6168421052631579,0.5694736842105264,0.5778947368421052,0.5989473684210527,0.6031578947368421,0.5389473684210526,0.5947368421052631,0.5389473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,13,0.3,2,100,0.4263157894736842,0.38421052631578945,0.5547368421052632,0.5778947368421052,0.611578947368421,0.6042105263157894,0.6210526315789474,0.5736842105263158,0.5494736842105263,0.5452631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,14,0.3,2,100,0.41368421052631577,0.4631578947368421,0.5505263157894736,0.5968421052631578,0.5863157894736842,0.5968421052631578,0.5926315789473684,0.5557894736842105,0.5789473684210527,0.5389473684210526
0000000011,2,"[1, 2]",0.4326315789473684,15,0.3,2,100,0.391578947368421,0.3989473684210526,0.5652631578947368,0.5894736842105263,0.5905263157894737,0.5905263157894737,0.5957894736842105,0.58,0.5894736842105263,0.5642105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,15,0.3,2,100,0.391578947368421,0.3989473684210526,0.5652631578947368,0.5894736842105263,0.5905263157894737,0.5905263157894737,0.5957894736842105,0.58,0.5894736842105263,0.5642105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,16,0.3,2,100,0.3968421052631579,0.4189473684210526,0.5589473684210526,0.5757894736842105,0.5852631578947368,0.5494736842105263,0.5915789473684211,0.4726315789473684,0.5821052631578948,0.5294736842105263
0000000011,2,"[1, 2]",0.41368421052631577,17,0.3,2,100,0.4126315789473684,0.37157894736842106,0.56,0.5957894736842105,0.6094736842105263,0.5652631578947368,0.6063157894736843,0.5642105263157895,0.5715789473684211,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,17,0.3,2,100,0.4126315789473684,0.37157894736842106,0.56,0.5957894736842105,0.6094736842105263,0.5652631578947368,0.6063157894736843,0.5642105263157895,0.5715789473684211,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,18,0.3,2,100,0.41578947368421054,0.38,0.5936842105263158,0.6042105263157894,0.5968421052631578,0.5894736842105263,0.5778947368421052,0.5894736842105263,0.5568421052631579,0.5389473684210526
0000000011,2,"[1, 2]",0.4473684210526316,19,0.3,2,100,0.4052631578947368,0.4126315789473684,0.5747368421052632,0.6021052631578947,0.5568421052631579,0.5863157894736842,0.6105263157894737,0.5652631578947368,0.5621052631578948,0.5547368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.68,19,0.3,2,100,0.4052631578947368,0.4126315789473684,0.5747368421052632,0.6021052631578947,0.5568421052631579,0.5863157894736842,0.6105263157894737,0.5652631578947368,0.5621052631578948,0.5547368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6631578947368421,20,0.3,2,100,0.36526315789473685,0.4705263157894737,0.5831578947368421,0.5715789473684211,0.5947368421052631,0.5789473684210527,0.5936842105263158,0.5536842105263158,0.6021052631578947,0.5410526315789473
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,21,0.3,2,100,0.42210526315789476,0.3968421052631579,0.5684210526315789,0.5705263157894737,0.58,0.6357894736842106,0.6,0.5947368421052631,0.5652631578947368,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6452631578947369,22,0.3,2,100,0.4336842105263158,0.3178947368421053,0.58,0.5894736842105263,0.5863157894736842,0.5778947368421052,0.6178947368421053,0.5842105263157895,0.5515789473684211,0.531578947368421
0000000011,2,"[1, 2]",0.41368421052631577,23,0.3,2,100,0.4126315789473684,0.37157894736842106,0.56,0.5957894736842105,0.6094736842105263,0.5652631578947368,0.6063157894736843,0.5642105263157895,0.5715789473684211,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,23,0.3,2,100,0.4126315789473684,0.37157894736842106,0.56,0.5957894736842105,0.6094736842105263,0.5652631578947368,0.6063157894736843,0.5642105263157895,0.5715789473684211,0.5368421052631579
0000000011,2,"[1, 2]",0.4378947368421053,24,0.3,2,100,0.39473684210526316,0.3989473684210526,0.5736842105263158,0.5484210526315789,0.5768421052631579,0.5463157894736842,0.6410526315789473,0.5831578947368421,0.5694736842105264,0.5989473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6789473684210526,24,0.3,2,100,0.39473684210526316,0.3989473684210526,0.5736842105263158,0.5484210526315789,0.5768421052631579,0.5463157894736842,0.6410526315789473,0.5831578947368421,0.5694736842105264,0.5989473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,25,0.3,2,100,0.3957894736842105,0.4726315789473684,0.5536842105263158,0.5831578947368421,0.5631578947368421,0.5410526315789473,0.5978947368421053,0.5463157894736842,0.5642105263157895,0.5684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,26,0.3,2,100,0.3936842105263158,0.33263157894736844,0.5557894736842105,0.5926315789473684,0.5852631578947368,0.5894736842105263,0.6,0.5831578947368421,0.5831578947368421,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6810526315789474,27,0.3,2,100,0.3821052631578947,0.4536842105263158,0.5894736842105263,0.46,0.6042105263157894,0.5578947368421052,0.6,0.6178947368421053,0.5557894736842105,0.5557894736842105
0000000011,2,"[1, 2]",0.3957894736842105,28,0.3,2,100,0.39052631578947367,0.36947368421052634,0.6168421052631579,0.5863157894736842,0.5610526315789474,0.5863157894736842,0.6168421052631579,0.5978947368421053,0.5757894736842105,0.5094736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,28,0.3,2,100,0.39052631578947367,0.36947368421052634,0.6168421052631579,0.5863157894736842,0.5610526315789474,0.5863157894736842,0.6168421052631579,0.5978947368421053,0.5757894736842105,0.5094736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,29,0.3,2,100,0.39789473684210525,0.3684210526315789,0.5642105263157895,0.5810526315789474,0.5863157894736842,0.6052631578947368,0.6052631578947368,0.5536842105263158,0.5631578947368421,0.5378947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6736842105263158,30,0.3,2,100,0.42736842105263156,0.38,0.6147368421052631,0.5021052631578947,0.5873684210526315,0.6094736842105263,0.6231578947368421,0.5589473684210526,0.5568421052631579,0.5547368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,31,0.3,2,100,0.4063157894736842,0.391578947368421,0.5863157894736842,0.628421052631579,0.5947368421052631,0.5589473684210526,0.6042105263157894,0.5915789473684211,0.5831578947368421,0.5178947368421053
0000000011,2,"[1, 2]",0.4063157894736842,32,0.3,2,100,0.391578947368421,0.36526315789473685,0.5442105263157895,0.5810526315789474,0.6105263157894737,0.5778947368421052,0.6073684210526316,0.5747368421052632,0.5715789473684211,0.5663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6621052631578948,32,0.3,2,100,0.391578947368421,0.36526315789473685,0.5442105263157895,0.5810526315789474,0.6105263157894737,0.5778947368421052,0.6073684210526316,0.5747368421052632,0.5715789473684211,0.5663157894736842
0000000011,2,"[1, 2]",0.4378947368421053,33,0.3,2,100,0.43157894736842106,0.3873684210526316,0.58,0.5947368421052631,0.5821052631578948,0.6,0.6073684210526316,0.6010526315789474,0.5568421052631579,0.5463157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,33,0.3,2,100,0.43157894736842106,0.3873684210526316,0.58,0.5947368421052631,0.5821052631578948,0.6,0.6073684210526316,0.6010526315789474,0.5568421052631579,0.5463157894736842
0000000011,2,"[1, 2]",0.42105263157894735,34,0.3,2,100,0.39789473684210525,0.38,0.5305263157894737,0.5326315789473685,0.5894736842105263,0.6178947368421053,0.6494736842105263,0.5915789473684211,0.5357894736842105,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,34,0.3,2,100,0.39789473684210525,0.38,0.5305263157894737,0.5326315789473685,0.5894736842105263,0.6178947368421053,0.6494736842105263,0.5915789473684211,0.5357894736842105,0.5168421052631579
0000000011,2,"[1, 2]",0.43473684210526314,35,0.3,2,100,0.4336842105263158,0.3589473684210526,0.5726315789473684,0.52,0.5705263157894737,0.5536842105263158,0.6252631578947369,0.5768421052631579,0.6021052631578947,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,35,0.3,2,100,0.4336842105263158,0.3589473684210526,0.5726315789473684,0.52,0.5705263157894737,0.5536842105263158,0.6252631578947369,0.5768421052631579,0.6021052631578947,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,36,0.3,2,100,0.4126315789473684,0.3505263157894737,0.5926315789473684,0.5747368421052632,0.62,0.5894736842105263,0.6189473684210526,0.5736842105263158,0.5736842105263158,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6747368421052632,37,0.3,2,100,0.4326315789473684,0.391578947368421,0.6021052631578947,0.6210526315789474,0.5789473684210527,0.5989473684210527,0.5978947368421053,0.6042105263157894,0.6157894736842106,0.5242105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,38,0.3,2,100,0.41368421052631577,0.38526315789473686,0.5431578947368421,0.47789473684210526,0.6073684210526316,0.5873684210526315,0.6378947368421053,0.5484210526315789,0.5673684210526316,0.5473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,39,0.3,2,100,0.41789473684210526,0.4,0.5873684210526315,0.5663157894736842,0.5726315789473684,0.5789473684210527,0.6231578947368421,0.5284210526315789,0.5694736842105264,0.5326315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,40,0.3,2,100,0.4263157894736842,0.38421052631578945,0.5547368421052632,0.5778947368421052,0.611578947368421,0.6042105263157894,0.6210526315789474,0.5736842105263158,0.5494736842105263,0.5452631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6789473684210526,41,0.3,2,100,0.4073684210526316,0.4,0.5978947368421053,0.6105263157894737,0.6042105263157894,0.6063157894736843,0.6010526315789474,0.5915789473684211,0.5663157894736842,0.5189473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,42,0.3,2,100,0.3821052631578947,0.47368421052631576,0.5915789473684211,0.5484210526315789,0.6105263157894737,0.6273684210526316,0.6157894736842106,0.5663157894736842,0.5631578947368421,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6673684210526316,43,0.3,2,100,0.4052631578947368,0.39473684210526316,0.5810526315789474,0.6221052631578947,0.5747368421052632,0.5736842105263158,0.6273684210526316,0.6126315789473684,0.5484210526315789,0.54
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6726315789473685,44,0.3,2,100,0.4378947368421053,0.38526315789473686,0.5936842105263158,0.5873684210526315,0.5989473684210527,0.5810526315789474,0.6063157894736843,0.5557894736842105,0.5210526315789473,0.5610526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6526315789473685,45,0.3,2,100,0.40842105263157896,0.4231578947368421,0.5905263157894737,0.5294736842105263,0.5863157894736842,0.5757894736842105,0.6042105263157894,0.5778947368421052,0.5852631578947368,0.5305263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6789473684210526,46,0.3,2,100,0.4,0.37473684210526315,0.62,0.6178947368421053,0.6263157894736842,0.5989473684210527,0.6378947368421053,0.5852631578947368,0.5494736842105263,0.5642105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6684210526315789,47,0.3,2,100,0.41157894736842104,0.3989473684210526,0.5936842105263158,0.5347368421052632,0.5621052631578948,0.5905263157894737,0.5894736842105263,0.5768421052631579,0.54,0.5389473684210526
0000000011,2,"[1, 2]",0.42210526315789476,48,0.3,2,100,0.42105263157894735,0.3568421052631579,0.5326315789473685,0.5894736842105263,0.5957894736842105,0.5831578947368421,0.6010526315789474,0.5747368421052632,0.5726315789473684,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,48,0.3,2,100,0.42105263157894735,0.3568421052631579,0.5326315789473685,0.5894736842105263,0.5957894736842105,0.5831578947368421,0.6010526315789474,0.5747368421052632,0.5726315789473684,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,49,0.3,2,100,0.42526315789473684,0.46210526315789474,0.6231578947368421,0.5663157894736842,0.5968421052631578,0.5810526315789474,0.6147368421052631,0.611578947368421,0.58,0.5336842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,50,0.3,2,100,0.40842105263157896,0.35789473684210527,0.5568421052631579,0.6147368421052631,0.5736842105263158,0.5989473684210527,0.5989473684210527,0.5863157894736842,0.5610526315789474,0.5473684210526316
