Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0000000011,2,"[1, 2]",0.4063157894736842,1,2,4,10,0.3778947368421053,0.3336842105263158,0.5105263157894737,0.46210526315789474,0.5936842105263158,0.58,0.6442105263157895,0.5821052631578948,0.6073684210526316,0.52
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6242105263157894,1,2,4,10,0.3778947368421053,0.3336842105263158,0.5105263157894737,0.46210526315789474,0.5936842105263158,0.58,0.6442105263157895,0.5821052631578948,0.6073684210526316,0.52
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,2,2,4,10,0.39473684210526316,0.4357894736842105,0.5021052631578947,0.46842105263157896,0.5915789473684211,0.5915789473684211,0.5863157894736842,0.6,0.58,0.5536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,3,2,4,10,0.36,0.5126315789473684,0.5610526315789474,0.5505263157894736,0.5673684210526316,0.5831578947368421,0.6273684210526316,0.6073684210526316,0.5726315789473684,0.5547368421052632
0000001011,10,"[1, 2, 4]",0.4010526315789474,4,2,4,10,0.38105263157894737,0.35578947368421054,0.47157894736842104,0.3736842105263158,0.5684210526315789,0.5768421052631579,0.6031578947368421,0.5536842105263158,0.5915789473684211,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6357894736842106,4,2,4,10,0.38105263157894737,0.35578947368421054,0.47157894736842104,0.3736842105263158,0.5684210526315789,0.5768421052631579,0.6031578947368421,0.5536842105263158,0.5915789473684211,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6389473684210526,5,2,4,10,0.3968421052631579,0.3357894736842105,0.44526315789473686,0.4926315789473684,0.6094736842105263,0.5821052631578948,0.6010526315789474,0.5694736842105264,0.5736842105263158,0.5357894736842105
0000000011,2,"[1, 2]",0.3778947368421053,6,2,4,10,0.37684210526315787,0.34,0.54,0.5378947368421053,0.5768421052631579,0.5894736842105263,0.5663157894736842,0.608421052631579,0.5842105263157895,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,6,2,4,10,0.37684210526315787,0.34,0.54,0.5378947368421053,0.5768421052631579,0.5894736842105263,0.5663157894736842,0.608421052631579,0.5842105263157895,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6326315789473684,7,2,4,10,0.34421052631578947,0.39052631578947367,0.5021052631578947,0.5284210526315789,0.608421052631579,0.6178947368421053,0.6073684210526316,0.5273684210526316,0.5547368421052632,0.58
0000001011,10,"[1, 2, 4]",0.4126315789473684,8,2,4,10,0.3505263157894737,0.38105263157894737,0.52,0.37894736842105264,0.5968421052631578,0.5947368421052631,0.5842105263157895,0.5663157894736842,0.5821052631578948,0.5684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6389473684210526,8,2,4,10,0.3505263157894737,0.38105263157894737,0.52,0.37894736842105264,0.5968421052631578,0.5947368421052631,0.5842105263157895,0.5663157894736842,0.5821052631578948,0.5684210526315789
0000000011,2,"[1, 2]",0.40421052631578946,9,2,4,10,0.3547368421052632,0.3431578947368421,0.5326315789473685,0.5894736842105263,0.5852631578947368,0.588421052631579,0.5842105263157895,0.608421052631579,0.58,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,9,2,4,10,0.3547368421052632,0.3431578947368421,0.5326315789473685,0.5894736842105263,0.5852631578947368,0.588421052631579,0.5842105263157895,0.608421052631579,0.58,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,10,2,4,10,0.4263157894736842,0.3389473684210526,0.4978947368421053,0.5852631578947368,0.6021052631578947,0.5842105263157895,0.6042105263157894,0.5252631578947369,0.5842105263157895,0.5652631578947368
0000000011,2,"[1, 2]",0.39789473684210525,11,2,4,10,0.37473684210526315,0.3273684210526316,0.5252631578947369,0.5031578947368421,0.5894736842105263,0.6031578947368421,0.6031578947368421,0.5926315789473684,0.5915789473684211,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.631578947368421,11,2,4,10,0.37473684210526315,0.3273684210526316,0.5252631578947369,0.5031578947368421,0.5894736842105263,0.6031578947368421,0.6031578947368421,0.5926315789473684,0.5915789473684211,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,12,2,4,10,0.38,0.42736842105263156,0.5347368421052632,0.4863157894736842,0.5894736842105263,0.5621052631578948,0.5968421052631578,0.5673684210526316,0.5589473684210526,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6231578947368421,13,2,4,10,0.4610526315789474,0.3368421052631579,0.5831578947368421,0.5589473684210526,0.5768421052631579,0.588421052631579,0.5978947368421053,0.5305263157894737,0.5947368421052631,0.5442105263157895
0000000111,6,"[1, 2, 3]",0.41157894736842104,14,2,4,10,0.33263157894736844,0.31473684210526315,0.35578947368421054,0.6157894736842106,0.6126315789473684,0.6189473684210526,0.6452631578947369,0.5663157894736842,0.5494736842105263,0.5105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6484210526315789,14,2,4,10,0.33263157894736844,0.31473684210526315,0.35578947368421054,0.6157894736842106,0.6126315789473684,0.6189473684210526,0.6452631578947369,0.5663157894736842,0.5494736842105263,0.5105263157894737
0000000011,2,"[1, 2]",0.4,15,2,4,10,0.39473684210526316,0.33157894736842103,0.531578947368421,0.5063157894736842,0.5926315789473684,0.5957894736842105,0.5873684210526315,0.5663157894736842,0.5652631578947368,0.5778947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.628421052631579,15,2,4,10,0.39473684210526316,0.33157894736842103,0.531578947368421,0.5063157894736842,0.5926315789473684,0.5957894736842105,0.5873684210526315,0.5663157894736842,0.5652631578947368,0.5778947368421052
0000000011,2,"[1, 2]",0.3957894736842105,16,2,4,10,0.3463157894736842,0.3736842105263158,0.5305263157894737,0.5473684210526316,0.5684210526315789,0.5705263157894737,0.5821052631578948,0.5821052631578948,0.5915789473684211,0.5926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,16,2,4,10,0.3463157894736842,0.3736842105263158,0.5305263157894737,0.5473684210526316,0.5684210526315789,0.5705263157894737,0.5821052631578948,0.5821052631578948,0.5915789473684211,0.5926315789473684
0000000011,2,"[1, 2]",0.4063157894736842,17,2,4,10,0.34842105263157896,0.3894736842105263,0.4957894736842105,0.5705263157894737,0.5663157894736842,0.5926315789473684,0.5968421052631578,0.5652631578947368,0.5747368421052632,0.5452631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6357894736842106,17,2,4,10,0.34842105263157896,0.3894736842105263,0.4957894736842105,0.5705263157894737,0.5663157894736842,0.5926315789473684,0.5968421052631578,0.5652631578947368,0.5747368421052632,0.5452631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,18,2,4,10,0.38105263157894737,0.32105263157894737,0.4094736842105263,0.56,0.6063157894736843,0.6178947368421053,0.5905263157894737,0.5978947368421053,0.5831578947368421,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,19,2,4,10,0.3631578947368421,0.3684210526315789,0.48526315789473684,0.5715789473684211,0.5926315789473684,0.6042105263157894,0.58,0.5431578947368421,0.5757894736842105,0.56
0000000011,2,"[1, 2]",0.4094736842105263,20,2,4,10,0.36526315789473685,0.27789473684210525,0.4610526315789474,0.5631578947368421,0.5768421052631579,0.5852631578947368,0.6336842105263157,0.5736842105263158,0.6052631578947368,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6442105263157895,20,2,4,10,0.36526315789473685,0.27789473684210525,0.4610526315789474,0.5631578947368421,0.5768421052631579,0.5852631578947368,0.6336842105263157,0.5736842105263158,0.6052631578947368,0.5263157894736842
0000000011,2,"[1, 2]",0.37157894736842106,21,2,4,10,0.3705263157894737,0.3042105263157895,0.5189473684210526,0.46842105263157896,0.5852631578947368,0.6126315789473684,0.6221052631578947,0.5421052631578948,0.5694736842105264,0.588421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,21,2,4,10,0.3705263157894737,0.3042105263157895,0.5189473684210526,0.46842105263157896,0.5852631578947368,0.6126315789473684,0.6221052631578947,0.5421052631578948,0.5694736842105264,0.588421052631579
0000000011,2,"[1, 2]",0.3863157894736842,22,2,4,10,0.3473684210526316,0.3778947368421053,0.49894736842105264,0.5610526315789474,0.6052631578947368,0.588421052631579,0.6157894736842106,0.5505263157894736,0.5789473684210527,0.5547368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,22,2,4,10,0.3473684210526316,0.3778947368421053,0.49894736842105264,0.5610526315789474,0.6052631578947368,0.588421052631579,0.6157894736842106,0.5505263157894736,0.5789473684210527,0.5547368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,23,2,4,10,0.32,0.39789473684210525,0.4957894736842105,0.5715789473684211,0.608421052631579,0.5473684210526316,0.6136842105263158,0.5978947368421053,0.5768421052631579,0.5715789473684211
0000000011,2,"[1, 2]",0.41368421052631577,24,2,4,10,0.3705263157894737,0.3989473684210526,0.5242105263157895,0.4631578947368421,0.5957894736842105,0.5705263157894737,0.5947368421052631,0.5673684210526316,0.6031578947368421,0.5242105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,24,2,4,10,0.3705263157894737,0.3989473684210526,0.5242105263157895,0.4631578947368421,0.5957894736842105,0.5705263157894737,0.5947368421052631,0.5673684210526316,0.6031578947368421,0.5242105263157895
0000001011,10,"[1, 2, 4]",0.4189473684210526,25,2,4,10,0.38526315789473686,0.3463157894736842,0.44,0.34842105263157896,0.6021052631578947,0.6136842105263158,0.5978947368421053,0.58,0.5810526315789474,0.5621052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,25,2,4,10,0.38526315789473686,0.3463157894736842,0.44,0.34842105263157896,0.6021052631578947,0.6136842105263158,0.5978947368421053,0.58,0.5810526315789474,0.5621052631578948
0000000011,2,"[1, 2]",0.3968421052631579,26,2,4,10,0.3526315789473684,0.31894736842105265,0.4589473684210526,0.4926315789473684,0.58,0.5694736842105264,0.5768421052631579,0.5842105263157895,0.608421052631579,0.5442105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.64,26,2,4,10,0.3526315789473684,0.31894736842105265,0.4589473684210526,0.4926315789473684,0.58,0.5694736842105264,0.5768421052631579,0.5842105263157895,0.608421052631579,0.5442105263157895
0000000011,2,"[1, 2]",0.4094736842105263,27,2,4,10,0.36526315789473685,0.27789473684210525,0.4610526315789474,0.5631578947368421,0.5768421052631579,0.5852631578947368,0.6336842105263157,0.5736842105263158,0.6052631578947368,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6442105263157895,27,2,4,10,0.36526315789473685,0.27789473684210525,0.4610526315789474,0.5631578947368421,0.5768421052631579,0.5852631578947368,0.6336842105263157,0.5736842105263158,0.6052631578947368,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,28,2,4,10,0.35368421052631577,0.3452631578947368,0.5431578947368421,0.4231578947368421,0.6178947368421053,0.5694736842105264,0.6157894736842106,0.5810526315789474,0.56,0.531578947368421
0000001011,10,"[1, 2, 4]",0.3957894736842105,29,2,4,10,0.35368421052631577,0.36736842105263157,0.4936842105263158,0.36,0.5968421052631578,0.6,0.5947368421052631,0.5831578947368421,0.5768421052631579,0.5757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6421052631578947,29,2,4,10,0.35368421052631577,0.36736842105263157,0.4936842105263158,0.36,0.5968421052631578,0.6,0.5947368421052631,0.5831578947368421,0.5768421052631579,0.5757894736842105
0000000011,2,"[1, 2]",0.35578947368421054,30,2,4,10,0.3505263157894737,0.3357894736842105,0.48526315789473684,0.5915789473684211,0.5852631578947368,0.6031578947368421,0.6105263157894737,0.6178947368421053,0.5778947368421052,0.5052631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6242105263157894,30,2,4,10,0.3505263157894737,0.3357894736842105,0.48526315789473684,0.5915789473684211,0.5852631578947368,0.6031578947368421,0.6105263157894737,0.6178947368421053,0.5778947368421052,0.5052631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.64,31,2,4,10,0.3547368421052632,0.43894736842105264,0.5473684210526316,0.36947368421052634,0.5768421052631579,0.5768421052631579,0.6063157894736843,0.5989473684210527,0.5684210526315789,0.52
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,32,2,4,10,0.37684210526315787,0.4105263157894737,0.4168421052631579,0.44,0.5978947368421053,0.5989473684210527,0.5957894736842105,0.5642105263157895,0.5947368421052631,0.5757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6357894736842106,33,2,4,10,0.3589473684210526,0.4326315789473684,0.40842105263157896,0.5210526315789473,0.5831578947368421,0.6031578947368421,0.6126315789473684,0.5526315789473685,0.5589473684210526,0.5294736842105263
0000001111,14,"[1, 2, 3, 4]",0.4168421052631579,34,2,4,10,0.3589473684210526,0.36526315789473685,0.3357894736842105,0.3936842105263158,0.5947368421052631,0.6231578947368421,0.5673684210526316,0.5873684210526315,0.5789473684210527,0.5484210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.631578947368421,34,2,4,10,0.3589473684210526,0.36526315789473685,0.3357894736842105,0.3936842105263158,0.5947368421052631,0.6231578947368421,0.5673684210526316,0.5873684210526315,0.5789473684210527,0.5484210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6305263157894737,35,2,4,10,0.35157894736842105,0.36736842105263157,0.5252631578947369,0.56,0.5915789473684211,0.628421052631579,0.5705263157894737,0.5526315789473685,0.5442105263157895,0.56
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6305263157894737,36,2,4,10,0.44105263157894736,0.36526315789473685,0.4336842105263158,0.3894736842105263,0.5968421052631578,0.6094736842105263,0.611578947368421,0.5778947368421052,0.588421052631579,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,37,2,4,10,0.3410526315789474,0.37473684210526315,0.48,0.4126315789473684,0.6010526315789474,0.5978947368421053,0.6221052631578947,0.588421052631579,0.5757894736842105,0.531578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,38,2,4,10,0.3642105263157895,0.3294736842105263,0.46421052631578946,0.4368421052631579,0.5842105263157895,0.5968421052631578,0.6252631578947369,0.5557894736842105,0.5926315789473684,0.52
0000000011,2,"[1, 2]",0.4063157894736842,39,2,4,10,0.34842105263157896,0.3894736842105263,0.4957894736842105,0.5705263157894737,0.5663157894736842,0.5926315789473684,0.5968421052631578,0.5652631578947368,0.5747368421052632,0.5452631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6357894736842106,39,2,4,10,0.34842105263157896,0.3894736842105263,0.4957894736842105,0.5705263157894737,0.5663157894736842,0.5926315789473684,0.5968421052631578,0.5652631578947368,0.5747368421052632,0.5452631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,40,2,4,10,0.38526315789473686,0.3389473684210526,0.5357894736842105,0.5736842105263158,0.5526315789473685,0.6052631578947368,0.6273684210526316,0.5621052631578948,0.5894736842105263,0.5421052631578948
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6252631578947369,41,2,4,10,0.3705263157894737,0.30526315789473685,0.5252631578947369,0.5105263157894737,0.5989473684210527,0.5989473684210527,0.6305263157894737,0.5810526315789474,0.5726315789473684,0.5378947368421053
0000001011,10,"[1, 2, 4]",0.3863157894736842,42,2,4,10,0.3631578947368421,0.33789473684210525,0.5042105263157894,0.3631578947368421,0.5768421052631579,0.608421052631579,0.5905263157894737,0.6094736842105263,0.5989473684210527,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6378947368421053,42,2,4,10,0.3631578947368421,0.33789473684210525,0.5042105263157894,0.3631578947368421,0.5768421052631579,0.608421052631579,0.5905263157894737,0.6094736842105263,0.5989473684210527,0.5715789473684211
0000000011,2,"[1, 2]",0.3936842105263158,43,2,4,10,0.3631578947368421,0.3063157894736842,0.4168421052631579,0.4673684210526316,0.5915789473684211,0.5673684210526316,0.5842105263157895,0.5505263157894736,0.5663157894736842,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6421052631578947,43,2,4,10,0.3631578947368421,0.3063157894736842,0.4168421052631579,0.4673684210526316,0.5915789473684211,0.5673684210526316,0.5842105263157895,0.5505263157894736,0.5663157894736842,0.5357894736842105
0000000011,2,"[1, 2]",0.36526315789473685,44,2,4,10,0.33263157894736844,0.3273684210526316,0.4031578947368421,0.5726315789473684,0.6063157894736843,0.5715789473684211,0.6168421052631579,0.5821052631578948,0.6,0.5831578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,44,2,4,10,0.33263157894736844,0.3273684210526316,0.4031578947368421,0.5726315789473684,0.6063157894736843,0.5715789473684211,0.6168421052631579,0.5821052631578948,0.6,0.5831578947368421
0000001011,10,"[1, 2, 4]",0.3936842105263158,45,2,4,10,0.36736842105263157,0.3778947368421053,0.5410526315789473,0.33052631578947367,0.6147368421052631,0.5757894736842105,0.5873684210526315,0.5589473684210526,0.588421052631579,0.5610526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6452631578947369,45,2,4,10,0.36736842105263157,0.3778947368421053,0.5410526315789473,0.33052631578947367,0.6147368421052631,0.5757894736842105,0.5873684210526315,0.5589473684210526,0.588421052631579,0.5610526315789474
0000000011,2,"[1, 2]",0.39052631578947367,46,2,4,10,0.3105263157894737,0.36,0.5368421052631579,0.56,0.5873684210526315,0.6126315789473684,0.6063157894736843,0.5757894736842105,0.5863157894736842,0.5957894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6368421052631579,46,2,4,10,0.3105263157894737,0.36,0.5368421052631579,0.56,0.5873684210526315,0.6126315789473684,0.6063157894736843,0.5757894736842105,0.5863157894736842,0.5957894736842105
0000000011,2,"[1, 2]",0.41789473684210526,47,2,4,10,0.39789473684210525,0.34421052631578947,0.5157894736842106,0.4968421052631579,0.5557894736842105,0.6136842105263158,0.608421052631579,0.5578947368421052,0.5863157894736842,0.5663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6389473684210526,47,2,4,10,0.39789473684210525,0.34421052631578947,0.5157894736842106,0.4968421052631579,0.5557894736842105,0.6136842105263158,0.608421052631579,0.5578947368421052,0.5863157894736842,0.5663157894736842
0000000111,6,"[1, 2, 3]",0.4147368421052632,48,2,4,10,0.3821052631578947,0.36105263157894735,0.30526315789473685,0.5473684210526316,0.5757894736842105,0.5778947368421052,0.5705263157894737,0.5631578947368421,0.5768421052631579,0.5789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6326315789473684,48,2,4,10,0.3821052631578947,0.36105263157894735,0.30526315789473685,0.5473684210526316,0.5757894736842105,0.5778947368421052,0.5705263157894737,0.5631578947368421,0.5768421052631579,0.5789473684210527
0000000011,2,"[1, 2]",0.35789473684210527,49,2,4,10,0.34210526315789475,0.2873684210526316,0.47578947368421054,0.5136842105263157,0.6010526315789474,0.6031578947368421,0.62,0.5852631578947368,0.588421052631579,0.5747368421052632
