Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
1,0000000100,3,,,,,0.44713587487781037,0.0445605000664889,,,,,,,,,,,,,,,0.4333137829912023,0.5,10
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6232453567937439,0.08916651058547917,0.4978690127077224,0.04716547745147118,0.44713587487781037,0.0445605000664889,0.646197458455523,0.0959813326899615,0.7588660801564028,0.13704894741316168,0.6308699902248289,0.09322974480637654,0.7527859237536657,0.1375593593510972,0.7729814271749755,0.14458445896969488,0.7200977517106549,0.1117660436470017,0.6541153470185729,0.09893762501926778,0.8797849462365591,0.5,10
2,0000000001,1,0.4902834799608993,0.05917927956997316,,,,,,,,,,,,,,,,,,,0.49251221896383185,0.5,10
2,0000000010,2,,,0.5095796676441837,0.058036310582403675,,,,,,,,,,,,,,,,,0.5062561094819159,0.5,10
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4902834799608993,0.05917927956997316,0.5095796676441837,0.058036310582403675,0.6116911045943304,0.08850764313889876,0.5232844574780059,0.06867525298166213,0.732336265884653,0.1352597870376624,0.62297165200391,0.09788207029207922,0.7527663734115347,0.14094961878104986,0.7343108504398826,0.13939031410497604,0.7238123167155425,0.12499045925297035,0.6198826979472141,0.08712926425832497,0.8684457478005865,0.5,10
3,0000000100,3,,,,,0.46791788856304983,0.05500186903695684,,,,,,,,,,,,,,,0.4715347018572825,0.5,10
3,0000001000,4,,,,,,,0.5425415444770284,0.06085511755937826,,,,,,,,,,,,,0.5388269794721408,0.5,10
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5888172043010753,0.077607333434401,0.5807624633431085,0.07677502959457848,0.46791788856304983,0.05500186903695684,0.5425415444770284,0.06085511755937826,0.7455913978494624,0.13988449602484684,0.6988074291300098,0.11558563576107438,0.753900293255132,0.1432954795110183,0.7299902248289345,0.13773537232183858,0.6848289345063538,0.10900281771209074,0.6146236559139785,0.08425684904381647,0.8658651026392962,0.5,10
4,0000000001,1,0.5518866080156403,0.06764380733447704,,,,,,,,,,,,,,,,,,,0.5388660801564027,0.5,10
4,0000000010,2,,,0.5002737047898338,0.043167008039043955,,,,,,,,,,,,,,,,,0.49098729227761484,0.5,10
4,0000000100,3,,,,,0.576813294232649,0.07161317196247001,,,,,,,,,,,,,,,0.5697556207233626,0.5,10
4,1000000000,10,,,,,,,,,,,,,,,,,,,0.6182209188660801,0.07927948748295348,0.6063929618768329,0.5,10
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5518866080156403,0.06764380733447704,0.5002737047898338,0.043167008039043955,0.576813294232649,0.07161317196247001,0.6018572825024437,0.09067326594027747,0.7566177908113392,0.1427358143872552,0.573919843597263,0.08835355977997213,0.7608993157380254,0.14257180992755658,0.766099706744868,0.14653579007713488,0.7241251221896383,0.12742628506885897,0.6182209188660801,0.07927948748295348,0.8731378299120235,0.5,10
5,0000000001,1,0.4737438905180841,0.030806996225427277,,,,,,,,,,,,,,,,,,,0.46043010752688174,0.5,10
5,0000000010,2,,,0.5072727272727273,0.05440176382565496,,,,,,,,,,,,,,,,,0.5064516129032258,0.5,10
5,0000000100,3,,,,,0.5579081133919843,0.0785528563999703,,,,,,,,,,,,,,,0.5533137829912024,0.5,10
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4737438905180841,0.030806996225427277,0.5072727272727273,0.05440176382565496,0.5579081133919843,0.0785528563999703,0.5874486803519061,0.08922246277606194,0.7392766373411535,0.13496217467746344,0.7696187683284458,0.1384284493828734,0.7479374389051808,0.13638927802010042,0.7024437927663734,0.1367723069466997,0.663108504398827,0.10181379364018095,0.6544672531769306,0.09864991810556772,0.8772238514173998,0.5,10
6,0000000001,1,0.4496187683284458,0.046014817193270885,,,,,,,,,,,,,,,,,,,0.4460215053763441,0.5,10
6,0000000100,3,,,,,0.5165786901270772,0.060988926755795224,,,,,,,,,,,,,,,0.5133919843597263,0.5,10
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4496187683284458,0.046014817193270885,0.44819159335288367,0.04346657221134256,0.5165786901270772,0.060988926755795224,0.6251808406647116,0.10383146330159879,0.7332746823069404,0.13603994287466334,0.5978299120234604,0.09883341139850386,0.7563636363636363,0.14248032828347054,0.7590224828934506,0.1463297801317429,0.733880742913001,0.1277039602708331,0.6511241446725318,0.09431079757877893,0.878514173998045,0.5,10
7,0000000001,1,0.5500097751710655,0.06474425956110004,,,,,,,,,,,,,,,,,,,0.546217008797654,0.5,10
7,0000000010,2,,,0.532316715542522,0.06020958199109307,,,,,,,,,,,,,,,,,0.5273704789833822,0.5,10
7,0000001000,4,,,,,,,0.5408406647116325,0.05815897579047796,,,,,,,,,,,,,0.5366373411534702,0.5,10
7,1000000000,10,,,,,,,,,,,,,,,,,,,0.6191397849462366,0.08278223052165212,0.6106744868035191,0.5,10
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5500097751710655,0.06474425956110004,0.532316715542522,0.06020958199109307,0.6132355816226784,0.08241077934782459,0.5408406647116325,0.05815897579047796,0.7372434017595307,0.12816536970251846,0.7606842619745846,0.13346172850597443,0.7617986314760509,0.13977454463652936,0.7610557184750734,0.14146430567854962,0.6900488758553275,0.10882822426428124,0.6191397849462366,0.08278223052165212,0.8704594330400782,0.5,10
8,0000000001,1,0.4666666666666667,0.04153150605287988,,,,,,,,,,,,,,,,,,,0.46191593352883675,0.5,10
8,0000000010,2,,,0.41726295210166175,0.04153089669653586,,,,,,,,,,,,,,,,,0.40715542521994136,0.5,10
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4666666666666667,0.04153150605287988,0.41726295210166175,0.04153089669653586,0.6680742913000978,0.11657724362317567,0.5622678396871945,0.07533529832832042,0.7193352883675465,0.1336890719825479,0.579941348973607,0.07628904854025115,0.7624828934506354,0.14793675526349462,0.7157380254154447,0.13642808394349615,0.7125122189638319,0.12216670806705375,0.6726881720430108,0.10851538750224479,0.8657478005865102,0.5,10
9,0000000001,1,0.43360703812316714,0.04550737276042497,,,,,,,,,,,,,,,,,,,0.4325708699902248,0.5,10
9,0000000100,3,,,,,0.483128054740958,0.04614043479026832,,,,,,,,,,,,,,,0.4884457478005865,0.5,10
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.43360703812316714,0.04550737276042497,0.5521994134897361,0.08231992671282337,0.483128054740958,0.04614043479026832,0.5455131964809384,0.07426032803058338,0.7038905180840664,0.1316076581576027,0.6568328445747801,0.11492914398463792,0.7500097751710655,0.14175558021950918,0.7670185728250244,0.15164616915948775,0.675425219941349,0.11671724538872161,0.6470185728250244,0.09511614079594095,0.8807429130009775,0.5,10
10,0000000001,1,0.49472140762463346,0.040295947829549955,,,,,,,,,,,,,,,,,,,0.4914369501466276,0.5,10
10,0000000010,2,,,0.5912023460410557,0.07823022451214681,,,,,,,,,,,,,,,,,0.5841446725317693,0.5,10
10,0000000100,3,,,,,0.49403714565004886,0.04876654328099222,,,,,,,,,,,,,,,0.4819941348973607,0.5,10
10,0000001000,4,,,,,,,0.5525513196480939,0.07393969214029697,,,,,,,,,,,,,0.5612121212121212,0.5,10
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.49472140762463346,0.040295947829549955,0.5912023460410557,0.07823022451214681,0.49403714565004886,0.04876654328099222,0.5525513196480939,0.07393969214029697,0.7544086021505376,0.14128667790294147,0.7445747800586511,0.13073547818171471,0.7532160312805474,0.14278045350457985,0.74455522971652,0.1378207138590202,0.716911045943304,0.1132936685725663,0.640019550342131,0.09285060021619157,0.8727272727272727,0.5,10
1,0000000001,1,0.3965200391006843,0.043383177267278,,,,,,,,,,,,,,,,,,,0.3932551319648094,0.5,100
1,0000000010,2,,,0.2535092864125122,-0.003736944993465756,,,,,,,,,,,,,,,,,0.2545845552297165,0.5,100
1,0000000100,3,,,,,0.3008993157380254,0.014251287949972427,,,,,,,,,,,,,,,0.3008211143695015,0.5,100
1,0000001000,4,,,,,,,0.36957966764418376,0.0355223802683544,,,,,,,,,,,,,0.3674095796676442,0.5,100
1,0000001111,"1,2,3,4",0.3965200391006843,0.043383177267278,0.2535092864125122,-0.003736944993465756,0.3008993157380254,0.014251287949972427,0.36957966764418376,0.0355223802683544,,,,,,,,,,,,,0.41376344086021505,0.5,100
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3965200391006843,0.043383177267278,0.2535092864125122,-0.003736944993465756,0.3008993157380254,0.014251287949972427,0.36957966764418376,0.0355223802683544,0.6408797653958944,0.15968633782990785,0.630654936461388,0.13952336850669805,0.7137243401759531,0.17274590754121275,0.5916324535679375,0.12951102002757722,0.6920039100684262,0.15594513567126406,0.6865493646138807,0.15316832993120139,0.8619745845552297,0.5,100
2,0000000001,1,0.3022678396871945,0.015728583066375233,,,,,,,,,,,,,,,,,,,0.3036559139784946,0.5,100
2,0000000010,2,,,0.2751319648093842,0.006837164140825426,,,,,,,,,,,,,,,,,0.2776148582600195,0.5,100
2,0000000100,3,,,,,0.38193548387096776,0.037535164226193705,,,,,,,,,,,,,,,0.38547409579667646,0.5,100
2,0000001000,4,,,,,,,0.3332551319648094,0.028469606908550604,,,,,,,,,,,,,0.3280547409579668,0.5,100
2,0000001111,"1,2,3,4",0.3022678396871945,0.015728583066375233,0.2751319648093842,0.006837164140825426,0.38193548387096776,0.037535164226193705,0.3332551319648094,0.028469606908550604,,,,,,,,,,,,,0.4089736070381232,0.5,100
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3022678396871945,0.015728583066375233,0.2751319648093842,0.006837164140825426,0.38193548387096776,0.037535164226193705,0.3332551319648094,0.028469606908550604,0.727585532746823,0.17862935309498076,0.6005083088954056,0.11954527196890852,0.7420723362658846,0.18208831633812717,0.7005669599217986,0.16899630691259995,0.6611925708699902,0.13648141398951572,0.6389833822091887,0.12568881935392304,0.8506158357771261,0.5,100
3,0000000010,2,,,0.25867057673509286,-0.0021448182297493673,,,,,,,,,,,,,,,,,0.253841642228739,0.5,100
3,0000000100,3,,,,,0.2718866080156403,0.013731814401879209,,,,,,,,,,,,,,,0.2752688172043011,0.5,100
3,0000001111,"1,2,3,4",0.40516129032258064,0.043981758319795,0.25867057673509286,-0.0021448182297493673,0.2718866080156403,0.013731814401879209,0.36119257086999024,0.038717159831796584,,,,,,,,,,,,,0.4140371456500489,0.5,100
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.40516129032258064,0.043981758319795,0.25867057673509286,-0.0021448182297493673,0.2718866080156403,0.013731814401879209,0.36119257086999024,0.038717159831796584,0.7033822091886608,0.16285654095706734,0.6971456500488759,0.14909070223342433,0.7712805474095796,0.18494270161330653,0.6636950146627566,0.14187125018039154,0.6927077223851418,0.14253072369464476,0.6467448680351906,0.12442216699744368,0.8687390029325514,0.5,100
4,0000000001,1,0.39865102639296185,0.044300792379060795,,,,,,,,,,,,,,,,,,,0.39436950146627564,0.5,100
4,0000000010,2,,,0.33143695014662755,0.015495364981925261,,,,,,,,,,,,,,,,,0.32418377321603126,0.5,100
4,0000000100,3,,,,,0.34455522971652003,0.022823904061914403,,,,,,,,,,,,,,,0.33790811339198434,0.5,100
4,0000001000,4,,,,,,,0.3306158357771261,0.021397700563897035,,,,,,,,,,,,,0.3295601173020528,0.5,100
4,0000001111,"1,2,3,4",0.39865102639296185,0.044300792379060795,0.33143695014662755,0.015495364981925261,0.34455522971652003,0.022823904061914403,0.3306158357771261,0.021397700563897035,,,,,,,,,,,,,0.4379472140762463,0.5,100
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.39865102639296185,0.044300792379060795,0.33143695014662755,0.015495364981925261,0.34455522971652003,0.022823904061914403,0.3306158357771261,0.021397700563897035,0.7594134897360704,0.17930312269498455,0.5763245356793744,0.11421301953417329,0.7453763440860215,0.17261846548786003,0.7132551319648094,0.15930633426796748,0.7064516129032258,0.1555389066035888,0.6416617790811339,0.11500238942462868,0.8662561094819159,0.5,100
5,0000000001,1,0.30087976539589445,0.0038699309368127664,,,,,,,,,,,,,,,,,,,0.2944672531769306,0.5,100
5,0000000010,2,,,0.28817204301075267,0.01571806967501535,,,,,,,,,,,,,,,,,0.29149560117302054,0.5,100
5,0000000100,3,,,,,0.3134115347018573,0.018382564787838448,,,,,,,,,,,,,,,0.31579667644183773,0.5,100
5,0000001000,4,,,,,,,0.32746823069403713,0.019483392172741917,,,,,,,,,,,,,0.3284652981427175,0.5,100
5,0000001111,"1,2,3,4",0.30087976539589445,0.0038699309368127664,0.28817204301075267,0.01571806967501535,0.3134115347018573,0.018382564787838448,0.32746823069403713,0.019483392172741917,,,,,,,,,,,,,0.3675464320625611,0.5,100
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.30087976539589445,0.0038699309368127664,0.28817204301075267,0.01571806967501535,0.3134115347018573,0.018382564787838448,0.32746823069403713,0.019483392172741917,0.7348973607038123,0.17730561831880243,0.7327272727272728,0.16708948749222013,0.7397458455522972,0.17538952269776958,0.7061192570869991,0.1673957376216525,0.6385728250244379,0.12670716939754922,0.6379276637341154,0.1286585068995973,0.8541348973607038,0.5,100
6,0000000001,1,0.3018377321603128,0.010522687976073673,,,,,,,,,,,,,,,,,,,0.3010752688172043,0.5,100
6,0000000010,2,,,0.3141348973607038,0.023422180490213426,,,,,,,,,,,,,,,,,0.3221114369501466,0.5,100
6,0000000100,3,,,,,0.2937438905180841,0.0031848459918615564,,,,,,,,,,,,,,,0.29178885630498536,0.5,100
6,0000001000,4,,,,,,,0.3583773216031281,0.036614956288256575,,,,,,,,,,,,,0.36044965786901273,0.5,100
6,0000001111,"1,2,3,4",0.3018377321603128,0.010522687976073673,0.3141348973607038,0.023422180490213426,0.2937438905180841,0.0031848459918615564,0.3583773216031281,0.036614956288256575,,,,,,,,,,,,,0.3819941348973607,0.5,100
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3018377321603128,0.010522687976073673,0.3141348973607038,0.023422180490213426,0.2937438905180841,0.0031848459918615564,0.3583773216031281,0.036614956288256575,0.7147409579667644,0.17694632546402422,0.5627565982404692,0.10946705290510207,0.7820332355816226,0.20431892782065067,0.6864125122189638,0.15952661701571946,0.6640860215053763,0.1417883578563223,0.652336265884653,0.13420804819177606,0.8566373411534702,0.5,100
7,0000000001,1,0.3821896383186706,0.038829592317282814,,,,,,,,,,,,,,,,,,,0.3823655913978495,0.5,100
7,0000000010,2,,,0.34711632453567937,0.02567690955000452,,,,,,,,,,,,,,,,,0.34310850439882695,0.5,100
7,0000000100,3,,,,,0.3073704789833822,0.013363092554182797,,,,,,,,,,,,,,,0.3089149560117302,0.5,100
7,0000001000,4,,,,,,,0.34117302052785925,0.030320274846945435,,,,,,,,,,,,,0.3420136852394917,0.5,100
7,0000001111,"1,2,3,4",0.3821896383186706,0.038829592317282814,0.34711632453567937,0.02567690955000452,0.3073704789833822,0.013363092554182797,0.34117302052785925,0.030320274846945435,,,,,,,,,,,,,0.4355034213098729,0.5,100
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3821896383186706,0.038829592317282814,0.34711632453567937,0.02567690955000452,0.3073704789833822,0.013363092554182797,0.34117302052785925,0.030320274846945435,0.7409775171065494,0.17150078656526482,0.7307722385141739,0.16575497740503606,0.743049853372434,0.1702451897132435,0.6129227761485826,0.12318003004550478,0.6334701857282502,0.12264489369559714,0.6730987292277615,0.138484253306938,0.8671749755620723,0.5,100
8,0000000001,1,0.3357380254154448,0.006554812298466132,,,,,,,,,,,,,,,,,,,0.3234995112414467,0.5,100
8,0000000010,2,,,0.315405669599218,0.025017234683243954,,,,,,,,,,,,,,,,,0.31867057673509286,0.5,100
8,0000000100,3,,,,,0.35131964809384164,0.028537195795101306,,,,,,,,,,,,,,,0.35573802541544475,0.5,100
8,0000001000,4,,,,,,,0.32391006842619746,0.025976089106406256,,,,,,,,,,,,,0.3204301075268817,0.5,100
8,0000001111,"1,2,3,4",0.3357380254154448,0.006554812298466132,0.315405669599218,0.025017234683243954,0.35131964809384164,0.028537195795101306,0.32391006842619746,0.025976089106406256,,,,,,,,,,,,,0.3995698924731183,0.5,100
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3357380254154448,0.006554812298466132,0.315405669599218,0.025017234683243954,0.35131964809384164,0.028537195795101306,0.32391006842619746,0.025976089106406256,0.716911045943304,0.1715202956139458,0.5675464320625611,0.11561425903419535,0.7635777126099706,0.19084198616347983,0.6560703812316716,0.14543057953305832,0.6871749755620723,0.14634495500601113,0.6764613880742913,0.14416259276609208,0.8525708699902248,0.5,100
9,0000000001,1,0.341544477028348,0.03688582349183325,,,,,,,,,,,,,,,,,,,0.3436559139784946,0.5,100
9,0000000010,2,,,0.2694037145650049,-0.001845703911852387,,,,,,,,,,,,,,,,,0.26596285434995115,0.5,100
9,0000000100,3,,,,,0.339980449657869,0.02535566627243114,,,,,,,,,,,,,,,0.3473509286412512,0.5,100
9,0000001000,4,,,,,,,0.3493841642228739,0.02536594481278127,,,,,,,,,,,,,0.35128054740957965,0.5,100
9,0000001111,"1,2,3,4",0.341544477028348,0.03688582349183325,0.2694037145650049,-0.001845703911852387,0.339980449657869,0.02535566627243114,0.3493841642228739,0.02536594481278127,,,,,,,,,,,,,0.40606060606060607,0.5,100
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.341544477028348,0.03688582349183325,0.2694037145650049,-0.001845703911852387,0.339980449657869,0.02535566627243114,0.3493841642228739,0.02536594481278127,0.7117693059628544,0.1656588661268231,0.7156793743890518,0.16691257827157963,0.7356598240469209,0.17412162993369967,0.6330596285434995,0.14722660161780432,0.6398435972629521,0.13428098238026176,0.6431085043988269,0.1260376110046387,0.8627174975562072,0.5,100
10,0000000001,1,0.336871945259042,0.016312585354594247,,,,,,,,,,,,,,,,,,,0.33386119257087,0.5,100
10,0000000010,2,,,0.26864125122189636,-0.005041246260783091,,,,,,,,,,,,,,,,,0.2652003910068426,0.5,100
10,0000000100,3,,,,,0.3664516129032258,0.032370870119961245,,,,,,,,,,,,,,,0.3547800586510264,0.5,100
