Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
10,0000001000,4,,,,,,,0.352258064516129,0.03377125538664518,,,,,,,,,,,,,0.36674486803519063,0.5,100
10,0000001111,"1,2,3,4",0.336871945259042,0.016312585354594247,0.26864125122189636,-0.005041246260783091,0.3664516129032258,0.032370870119961245,0.352258064516129,0.03377125538664518,,,,,,,,,,,,,0.39409579667644185,0.5,100
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.336871945259042,0.016312585354594247,0.26864125122189636,-0.005041246260783091,0.3664516129032258,0.032370870119961245,0.352258064516129,0.03377125538664518,0.6368132942326491,0.14446570962660896,0.6989051808406647,0.1628766733418678,0.7564222873900294,0.1824808470880236,0.7224046920821114,0.17100478163828117,0.6742913000977517,0.1424989029018247,0.6271358748778103,0.11925962080297618,0.8712023460410557,0.5,100
1,0000000010,2,,,0.5027553426766536,0.052776029599688086,,,,,,,,,,,,,,,,,0.49816106841314256,0.8,10
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6378832125707163,0.09064905606103822,0.5027553426766536,0.052776029599688086,0.6460820371207585,0.09333942493433567,0.5833262056915238,0.07618099632253934,0.7303063256802825,0.12459870213493907,0.618479735096101,0.09242800098206802,0.7393360296184064,0.12968751619959984,0.7757969721777593,0.14326098302535611,0.7035104654146455,0.10999223853046265,0.6349506970833689,0.08708705220997273,0.8792292371794088,0.8,10
2,0000000001,1,0.5775467064185432,0.07398070727385654,,,,,,,,,,,,,,,,,,,0.5663909287520925,0.8,10
2,0000000100,3,,,,,0.6075683337202624,0.07421055566112923,,,,,,,,,,,,,,,0.6097188450776506,0.8,10
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5775467064185432,0.07398070727385654,0.6328001857259808,0.08554741317877322,0.6075683337202624,0.07421055566112923,0.6300998277147151,0.08359647594765658,0.7454576556982442,0.12522922704166475,0.6778753925294168,0.09939821853065968,0.7771532605906575,0.1333433408466666,0.7634070942437164,0.13296977467038998,0.7077503940567687,0.1036883680143158,0.6504563727227184,0.08803591883488804,0.8818074070453684,0.8,10
3,0000000001,1,0.4758006378221185,0.046159091080823896,,,,,,,,,,,,,,,,,,,0.4759594824110165,0.8,10
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4758006378221185,0.046159091080823896,0.5208758446255545,0.0636808475268613,0.602167617697731,0.09306395077236004,0.6137632726872839,0.08718290416051615,0.7467161935948974,0.12986455865050678,0.7076770811695849,0.11273704958633984,0.7573832186801237,0.13469115269715937,0.729976417687956,0.12675166115282602,0.7335076550873034,0.11837225135823595,0.639606065419533,0.0874965330143708,0.8726921714055302,0.8,10
4,0000000010,2,,,0.4481861169829303,0.0456832800238585,,,,,,,,,,,,,,,,,0.4458767610366442,0.8,10
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5893378624405861,0.08509166066976824,0.4481861169829303,0.0456832800238585,0.5702887305873584,0.07162908053572734,0.5896066763602595,0.08552665017157722,0.753790887208123,0.13446091726151227,0.6326291223225523,0.10225914908411733,0.7375398638824061,0.13463161448975366,0.775870285064943,0.1503574251623839,0.7223518774208526,0.11576062831903539,0.6235749807553671,0.07459959428226647,0.870798255153285,0.8,10
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5116995149130631,0.060293997562219225,0.47542185457166947,0.053778255995312205,0.6693222223579868,0.10001044510301707,0.6205569335663054,0.08560696891962233,0.740680099216774,0.122231699161559,0.678376363925172,0.0974102894001678,0.7816864407815154,0.14222518093042846,0.7559413985655111,0.13294712454280563,0.7391771850295085,0.11475218661150231,0.6481836732200242,0.09074385177336602,0.8764311286518982,0.8,10
6,0000000010,2,,,0.44274874451680696,0.04285784443056767,,,,,,,,,,,,,,,,,0.4399017607311739,0.8,10
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5425031463447416,0.0639049698356572,0.44274874451680696,0.04285784443056767,0.6380664947886756,0.08556755743289972,0.6805879693552132,0.10618436973958056,0.7429161422758764,0.12194913338557022,0.7499541794455102,0.12147591382424473,0.7440280543981623,0.1245329951638941,0.7773121051795555,0.13909879744790798,0.7178920101171784,0.10855384283252689,0.6485258000268814,0.08587457590715086,0.8777263229921433,0.8,10
7,0000000010,2,,,0.5051013550665314,0.05554723543717065,,,,,,,,,,,,,,,,,0.5022177148373065,0.8,10
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5306875526936377,0.05908717539246601,0.5051013550665314,0.05554723543717065,0.5313595874928214,0.06509487447929613,0.6290612284796129,0.09441505361259231,0.7453232487384074,0.1240961554388227,0.7462763162717954,0.12188983813627594,0.7782529538984128,0.13937937161308905,0.7585562248750626,0.13484992210883265,0.7313938001735072,0.11933075983276292,0.6472183868721056,0.08630961394869213,0.8875624686892878,0.8,10
8,0000000010,2,,,0.5723537102430323,0.0682374706341264,,,,,,,,,,,,,,,,,0.5637272271844186,0.8,10
8,0000000100,3,,,,,0.5431751811439254,0.06628651539380724,,,,,,,,,,,,,,,0.5379699661538837,0.8,10
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6152661868745495,0.08259788477457768,0.5723537102430323,0.0682374706341264,0.5431751811439254,0.06628651539380724,0.5872117887122591,0.07641035620297273,0.7442846495033052,0.12607903589917369,0.7070905780721154,0.10860489044389021,0.736880047897753,0.12383841532832415,0.782077442846495,0.14424214313954944,0.7282413460246087,0.11107887152970841,0.6599259539839445,0.09262441665387013,0.8790703925905109,0.8,10
9,0000000001,1,0.4949353013770604,0.05678066051841484,,,,,,,,,,,,,,,,,,,0.4897423052015493,0.8,10
9,0000000100,3,,,,,0.5830818294009116,0.07263410289785564,,,,,,,,,,,,,,,0.5804547842768295,0.8,10
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4949353013770604,0.05678066051841484,0.6293666988428782,0.08980357999197476,0.5830818294009116,0.07263410289785564,0.6055522293227111,0.0819909722697968,0.7428917046468152,0.12863304157953753,0.6913038696985618,0.10160505365855779,0.7691132806295133,0.1328041965570226,0.7676470228858396,0.1368368146966487,0.7225840348969343,0.11034853323851053,0.6493078041568408,0.08856304459168064,0.8917901785168802,0.8,10
10,0000000001,1,0.6122481396854877,0.07729727115201979,,,,,,,,,,,,,,,,,,,0.6149118412531617,0.8,10
10,0000000010,2,,,0.5797338742195233,0.06944828453208338,,,,,,,,,,,,,,,,,0.5729524321550323,0.8,10
10,0000000100,3,,,,,0.560990212729561,0.07046152297548959,,,,,,,,,,,,,,,0.559756112461969,0.8,10
10,1000000000,10,,,,,,,,,,,,,,,,,,,0.6490267714226365,0.08606459975175051,0.643088427560758,0.8,10
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.6122481396854877,0.07729727115201979,0.5797338742195233,0.06944828453208338,0.560990212729561,0.07046152297548959,0.5939687931476888,0.0767954997005277,0.7504918072848572,0.12376223898570274,0.757053310687797,0.12103900679319679,0.7740008064417591,0.1306613186501454,0.7665839860216762,0.13380316397076186,0.7230727874781588,0.11066709348832253,0.6490267714226365,0.08606459975175051,0.8901772949988392,0.8,10
1,0000000001,1,0.3812514509842255,0.04172657618267775,,,,,,,,,,,,,,,,,,,0.38490487652887917,0.8,100
1,0000000010,2,,,0.27971310223482115,0.005028809156362985,,,,,,,,,,,,,,,,,0.2798230715655967,0.8,100
1,0000000100,3,,,,,0.33572414804315687,0.023414024366536786,,,,,,,,,,,,,,,0.34267665351107635,0.8,100
1,0000001000,4,,,,,,,0.319913002040542,0.016932700201612385,,,,,,,,,,,,,0.31776249068315393,0.8,100
1,0000001111,"1,2,3,4",0.3812514509842255,0.04172657618267775,0.27971310223482115,0.005028809156362985,0.33572414804315687,0.023414024366536786,0.319913002040542,0.016932700201612385,,,,,,,,,,,,,0.4157329455896189,0.8,100
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3812514509842255,0.04172657618267775,0.27971310223482115,0.005028809156362985,0.33572414804315687,0.023414024366536786,0.319913002040542,0.016932700201612385,0.7456165002871421,0.17594661867163253,0.6905829596412556,0.15422733186399668,0.7263229921433022,0.16542614695568866,0.7288400679366088,0.1667312788240451,0.6669762099681089,0.12952772782977087,0.6440781515377378,0.12103878594767599,0.8630026514827531,0.8,100
2,0000000001,1,0.36320426192250826,0.03460113494536478,,,,,,,,,,,,,,,,,,,0.35793795285981356,0.8,100
2,0000000010,2,,,0.3058124900722132,0.013390832523485573,,,,,,,,,,,,,,,,,0.3057147395559683,0.8,100
2,0000000100,3,,,,,0.3341601397832382,0.01802591869262278,,,,,,,,,,,,,,,0.34116152050928017,0.8,100
2,0000001000,4,,,,,,,0.30335650835155975,0.014775254439235575,,,,,,,,,,,,,0.30664336946029497,0.8,100
2,0000001111,"1,2,3,4",0.36320426192250826,0.03460113494536478,0.3058124900722132,0.013390832523485573,0.3341601397832382,0.01802591869262278,0.30335650835155975,0.014775254439235575,,,,,,,,,,,,,0.40348969342994345,0.8,100
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.36320426192250826,0.03460113494536478,0.3058124900722132,0.013390832523485573,0.3341601397832382,0.01802591869262278,0.30335650835155975,0.014775254439235575,0.7091189012841974,0.1623649826734915,0.6663286127979864,0.1366297868462902,0.7738053054092692,0.18288658589131584,0.6965823975757872,0.15487568447173186,0.7114038196014223,0.1540178362561375,0.6525702276365147,0.1284319832603245,0.8705416600481422,0.8,100
3,0000000001,1,0.3042118253687027,0.017757223551594502,,,,,,,,,,,,,,,,,,,0.30388191737637615,0.8,100
3,0000000010,2,,,0.27538764189098375,0.0037227639580761766,,,,,,,,,,,,,,,,,0.275473173592698,0.8,100
3,0000001000,4,,,,,,,0.3679695995894478,0.03302773860679119,,,,,,,,,,,,,0.3663200596278149,0.8,100
3,0000001111,"1,2,3,4",0.3042118253687027,0.017757223551594502,0.27538764189098375,0.0037227639580761766,0.3830598355347564,0.03996070917018326,0.3679695995894478,0.03302773860679119,,,,,,,,,,,,,0.4129959311347613,0.8,100
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3042118253687027,0.017757223551594502,0.27538764189098375,0.0037227639580761766,0.3830598355347564,0.03996070917018326,0.3679695995894478,0.03302773860679119,0.7544262655637151,0.17841732458388834,0.6258232426290001,0.12490397005161692,0.7513593431165309,0.17262102281327146,0.6957148617441136,0.15519513254440948,0.6857198714580711,0.13941713128117314,0.6767146051490085,0.13497698343899509,0.8739140528585917,0.8,100
4,0000000001,1,0.2952798719468237,0.01353821289648509,,,,,,,,,,,,,,,,,,,0.28876724380200636,0.8,100
4,0000000010,2,,,0.27907772387922924,0.004184285112610499,,,,,,,,,,,,,,,,,0.2802751677032294,0.8,100
4,0000000100,3,,,,,0.3374347820774429,0.021209697769157557,,,,,,,,,,,,,,,0.33512542613115676,0.8,100
4,0000001000,4,,,,,,,0.362959885631896,0.03373340159944946,,,,,,,,,,,,,0.3556774721716499,0.8,100
4,0000001111,"1,2,3,4",0.2952798719468237,0.01353821289648509,0.27907772387922924,0.004184285112610499,0.3374347820774429,0.021209697769157557,0.362959885631896,0.03373340159944946,,,,,,,,,,,,,0.38831392578292057,0.8,100
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.2952798719468237,0.01353821289648509,0.27907772387922924,0.004184285112610499,0.3374347820774429,0.021209697769157557,0.362959885631896,0.03373340159944946,0.7499663982600409,0.19439546396365803,0.6325558094353686,0.13855286014208232,0.7281802519519556,0.18534297432082217,0.5897655209491575,0.11972657979208562,0.6602069867181486,0.1500562440504503,0.6588140418616586,0.13926028035319932,0.8477780085776078,0.8,100
5,0000000001,1,0.28301218215808704,0.006087109484942309,,,,,,,,,,,,,,,,,,,0.2842096259820872,0.8,100
5,0000000010,2,,,0.30081499492919195,0.014771867279607227,,,,,,,,,,,,,,,,,0.2973204139734363,0.8,100
5,0000000100,3,,,,,0.37140308647255044,0.027209210638003224,,,,,,,,,,,,,,,0.3550665314451192,0.8,100
5,0000001000,4,,,,,,,0.35166970100560846,0.028772611117812354,,,,,,,,,,,,,0.3514008870859349,0.8,100
5,0000001111,"1,2,3,4",0.28301218215808704,0.006087109484942309,0.30081499492919195,0.014771867279607227,0.37140308647255044,0.027209210638003224,0.35166970100560846,0.028772611117812354,,,,,,,,,,,,,0.3849170953434098,0.8,100
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.28301218215808704,0.006087109484942309,0.30081499492919195,0.014771867279607227,0.37140308647255044,0.027209210638003224,0.35166970100560846,0.028772611117812354,0.7181486052223214,0.16669070179906118,0.650847374787698,0.13516695035270893,0.7578841900758788,0.18358801415303008,0.7132610794100757,0.1637832605131367,0.6770322943268045,0.14143547929538647,0.6648623550543127,0.13249479536631237,0.8682689605454479,0.8,100
6,0000000001,1,0.33067777764201317,0.023057316950580428,,,,,,,,,,,,,,,,,,,0.330873278674503,0.8,100
6,0000000010,2,,,0.26054178223628743,-0.0014483804506502443,,,,,,,,,,,,,,,,,0.2578536430395523,0.8,100
6,0000000100,3,,,,,0.34480272723940325,0.024830204410782215,,,,,,,,,,,,,,,0.3391331972971982,0.8,100
6,0000001000,4,,,,,,,0.33324372869344215,0.028555471488974887,,,,,,,,,,,,,0.32954142789066604,0.8,100
6,0000001111,"1,2,3,4",0.33067777764201317,0.023057316950580428,0.26054178223628743,-0.0014483804506502443,0.34480272723940325,0.024830204410782215,0.33324372869344215,0.028555471488974887,,,,,,,,,,,,,0.38734863943500203,0.8,100
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.33067777764201317,0.023057316950580428,0.26054178223628743,-0.0014483804506502443,0.34480272723940325,0.024830204410782215,0.33324372869344215,0.028555471488974887,0.733739812563385,0.16560510924652364,0.7408267249911413,0.16721174281141768,0.7276548429271392,0.16515370173177152,0.6962158331398688,0.15444801727412555,0.6735377133710487,0.13998218255525055,0.6704463532948033,0.1326046339812242,0.8720812306789996,0.8,100
7,0000000001,1,0.28389193680429126,0.004059579163123931,,,,,,,,,,,,,,,,,,,0.28194914529392356,0.8,100
7,0000000010,2,,,0.290710035312374,0.010058656126725574,,,,,,,,,,,,,,,,,0.28991581236788405,0.8,100
7,0000000100,3,,,,,0.33858335064332057,0.021275202928386826,,,,,,,,,,,,,,,0.3411737393238108,0.8,100
7,0000001000,4,,,,,,,0.40495595117361716,0.0436539378672055,,,,,,,,,,,,,0.39773463178602414,0.8,100
7,0000001111,"1,2,3,4",0.28389193680429126,0.004059579163123931,0.290710035312374,0.010058656126725574,0.33858335064332057,0.021275202928386826,0.40495595117361716,0.0436539378672055,,,,,,,,,,,,,0.4138268105228431,0.8,100
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.28389193680429126,0.004059579163123931,0.290710035312374,0.010058656126725574,0.33858335064332057,0.021275202928386826,0.40495595117361716,0.0436539378672055,0.7209955890079545,0.1567799200225682,0.7307462030033847,0.15959921574887445,0.7529844454491025,0.16739886781824154,0.7102308134064833,0.1514478841732239,0.7282902212827311,0.1516824855932224,0.6879925709607654,0.13404425055842822,0.8820884397795726,0.8,100
8,0000000001,1,0.34579245121638297,0.020343430554211037,,,,,,,,,,,,,,,,,,,0.34344643882650505,0.8,100
8,0000000010,2,,,0.37440891484708155,0.037542056814066624,,,,,,,,,,,,,,,,,0.380127320047409,0.8,100
8,0000000100,3,,,,,0.32234454613213426,0.013881605838630908,,,,,,,,,,,,,,,0.31947312471743994,0.8,100
8,0000001000,4,,,,,,,0.3514375435295268,0.02721734145808017,,,,,,,,,,,,,0.3525738932808739,0.8,100
8,0000001111,"1,2,3,4",0.34579245121638297,0.020343430554211037,0.37440891484708155,0.037542056814066624,0.32234454613213426,0.013881605838630908,0.3514375435295268,0.02721734145808017,,,,,,,,,,,,,0.44116029862782713,0.8,100
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.34579245121638297,0.020343430554211037,0.37440891484708155,0.037542056814066624,0.32234454613213426,0.013881605838630908,0.3514375435295268,0.02721734145808017,0.7335687491599565,0.1676586909423057,0.7175865397539131,0.1486313243767502,0.7284246282425679,0.15871125641356626,0.707200547402891,0.15419601175686015,0.7059786659498295,0.1411956886135225,0.6690045331801908,0.13062259323200728,0.8654830708324678,0.8,100
9,0000000001,1,0.3134736867829083,0.0228764406375633,,,,,,,,,,,,,,,,,,,0.3138891264769492,0.8,100
9,0000000010,2,,,0.3060202099192336,0.015887696783346124,,,,,,,,,,,,,,,,,0.30493273542600896,0.8,100
9,0000000100,3,,,,,0.32387189794846105,0.014688912012299167,,,,,,,,,,,,,,,0.33367138720201367,0.8,100
9,0000001000,4,,,,,,,0.32566806368446133,0.02200959733125489,,,,,,,,,,,,,0.3293581456727068,0.8,100
9,0000001111,"1,2,3,4",0.3134736867829083,0.0228764406375633,0.3060202099192336,0.015887696783346124,0.32387189794846105,0.014688912012299167,0.32566806368446133,0.02200959733125489,,,,,,,,,,,,,0.4008870859349226,0.8,100
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3134736867829083,0.0228764406375633,0.3060202099192336,0.015887696783346124,0.32387189794846105,0.014688912012299167,0.32566806368446133,0.02200959733125489,0.7447734020845298,0.17971756071234382,0.6815532557031316,0.14535870636572315,0.7541696704585721,0.1794247125420843,0.7129311714177491,0.16216372847581,0.6454710963942278,0.12434294695811093,0.6631883774636185,0.13352969818146432,0.8689532141591623,0.8,100
10,0000000001,1,0.3791009396268374,0.026814576170982814,,,,,,,,,,,,,,,,,,,0.37779352647206166,0.8,100
10,0000000010,2,,,0.3209149448320524,0.022007933969172354,,,,,,,,,,,,,,,,,0.3342701091140138,0.8,100
10,0000000100,3,,,,,0.3247027773365428,0.018922402783545206,,,,,,,,,,,,,,,0.3251793111032368,0.8,100
10,0000001000,4,,,,,,,0.33307266529001356,0.029369478049955378,,,,,,,,,,,,,0.3379113158441368,0.8,100
10,0000001111,"1,2,3,4",0.3791009396268374,0.026814576170982814,0.3209149448320524,0.022007933969172354,0.3247027773365428,0.018922402783545206,0.33307266529001356,0.029369478049955378,,,,,,,,,,,,,0.42186679048398723,0.8,100
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3791009396268374,0.026814576170982814,0.3209149448320524,0.022007933969172354,0.3247027773365428,0.018922402783545206,0.33307266529001356,0.029369478049955378,0.7349983504600384,0.16271046630916475,0.747583729426571,0.1604912166486408,0.7315526447624051,0.1578448971833628,0.7034738089710536,0.14888349015169203,0.6997959457973387,0.1390954007969069,0.6847301474810914,0.1338601379365763,0.8785449835656944,0.8,100
